target_id	length	eff_length	est_counts	tpm
YDL087C	786	737	217	12.027
YDL088C	1587	1538	1108	29.4272
YDL089W	1455	1406	670	19.465
YDL090C	1296	1247	648	21.2263
YDL091C	1368	1319	605	18.736
YDL092W	441	392	815	84.9254
YDL093W	2232	2183	1628	30.4626
YDL095W	2454	2405	14044	238.529
YDL097C	1305	1256	4390	142.771
YDL098C	585	536	185	14.0985
YDL099W	1026	977	1407	58.8255
YDL100C	1065	1016	7428	298.637
YDL101C	1542	1493	738	20.1912
YDL102W	3294	3245	2053	25.8428
YDL103C	1434	1385	1967	58.0123
YDL104C	1224	1175	216	7.50899
YDL105W	1209	1160	361	12.712
YDL106C	1680	1631	1112	27.8495
YDL107W	1056	1007	222	9.00512
YDL108W	921	872	491	23.0002
YDL109C	1944	1895	476	10.2604
YDL110C	453	404	346	34.9833
YDL111C	798	749	1167	63.6436
YDL112W	4311	4262	5201	49.847
YDL113C	1923	1874	1128	24.587
YDL114W	927	878	35	1.62832
YDL115C	1062	1013	479	19.3149
YDL116W	2181	2132	2353	45.0817
YDL117W	2658	2609	1816	28.432
YDL119C	924	875	211	9.85009
YDL120W	525	476	1197	102.72
YDL121C	450	401	877	89.3349
YDL122W	2430	2381	5361	91.9713
YDL123W	423	374	604	65.9677
YDL124W	939	890	8180	375.43
YDL125C	477	428	3091	294.999
YDL126C	2508	2459	27164	451.233
YDL127W	927	878	367	17.0741
YDL128W	1236	1187	2507	86.2719
YDL129W	876	827	315	15.5586
YDL130W	321	272	16403.5	2463.39
YDL130W-A	261	212	157	30.2503
YDL131W	1323	1274	4822.84	154.632
YDL132W	2448	2399	3264	55.5758
YDL133C-A	78	29	100.059	140.936
YDL133W	1314	1265	764	24.67
YDL134C	1110	1061	2482.52	95.5749
YDL135C	609	560	1333	97.2317
YDL136W	363	314	14736.7	1917.06
YDL137W	546	497	3478.76	285.913
YDL138W	2292	2243	1257	22.8914
YDL139C	672	623	149	9.76931
YDL140C	5202	5153	22856	181.178
YDL141W	2073	2024	2200	44.3995
YDL142C	852	803	375	19.0757
YDL143W	1587	1538	8543	226.892
YDL144C	1071	1022	1160	46.3632
YDL145C	3606	3557	20405	234.325
YDL146W	1476	1427	684	19.5793
YDL147W	1338	1289	4805	152.267
YDL148C	2433	2384	3950	67.6794
YDL149W	2994	2945	745	10.3332
YDL150W	1269	1220	1719	57.5548
YDL153C	1833	1784	1648	37.7336
YDL154W	2706	2657	987	15.1737
YDL155W	1284	1235	983	32.5127
YDL156W	1569	1520	409	10.9912
YDL157C	357	308	883	117.105
YDL159W	1548	1499	678	18.4754
YDL159W-A	132	83	4	1.96856
YDL160C	1521	1472	6636	184.147
YDL160C-A	243	194	80	16.8443
YDL161W	1365	1316	1516	47.0554
YDL164C	2268	2219	1678	30.8888
YDL165W	576	527	870	67.4333
YDL166C	594	545	633	47.4431
YDL167C	2160	2111	2072	40.0929
YDL168W	1161	1112	6149	225.874
YDL169C	672	623	112	7.34338
YDL170W	1587	1538	1093	29.0288
YDL171C	6438	6389	30034	192.02
YDL173W	888	839	1976	96.2035
YDL174C	1764	1715	1807	43.0388
YDL175C	1035	986	520	21.5423
YDL176W	2127	2078	583	11.4601
YDL177C	513	464	150	13.205
YDL178W	1593	1544	1457	38.5459
YDL179W	915	866	270	12.7354
YDL180W	1644	1595	4157	106.46
YDL181W	258	209	330	64.4961
YDL182W	1287	1238	17559.2	579.361
YDL183C	963	914	930	41.5626
YDL184C	78	29	142.941	201.338
YDL185W	3216	3167	49670	640.637
YDL186W	834	785	94	4.8913
YDL188C	1134	1085	2008.48	75.6141
YDL189W	1374	1325	1720	53.0247
YDL190C	2886	2837	3584	51.603
YDL191W	363	314	18616.3	2421.76
YDL192W	546	497	8388.24	689.414
YDL193W	1128	1079	1119	42.3618
YDL194W	2655	2606	479	7.50805
YDL195W	3822	3773	15267	165.285
YDL197C	1578	1529	1409	37.6417
YDL198C	903	854	2095	100.206
YDL199C	2064	2015	528	10.7035
YDL200C	567	518	231	18.2158
YDL201W	861	812	1815	91.3033
YDL202W	750	701	612	35.6615
YDL203C	1872	1823	977	21.8914
YDL204W	1182	1133	928	33.4568
YDL205C	984	935	2660	116.208
YDL206W	2289	2240	529	9.64658
YDL207W	1617	1568	831	21.6482
YDL208W	471	422	3880	375.565
YDL209C	1020	971	315	13.2513
YDL210W	1716	1667	125	3.06295
YDL211C	1119	1070	170	6.4898
YDL212W	633	584	2332	163.11
YDL213C	678	629	1298	84.2927
YDL214C	2100	2051	341	6.79133
YDL215C	3279	3230	2334	29.5165
YDL216C	1323	1274	240	7.69498
YDL217C	624	575	444	31.5414
YDL218W	954	905	406	18.325
YDL219W	453	404	516	52.1716
YDL220C	2775	2726	879	13.1713
YDL222C	930	881	246	11.4058
YDL223C	3141	3092	1399	18.4818
YDL224C	1950	1901	1917	41.1913
YDL225W	1656	1607	2129	54.116
YDL226C	1059	1010	3044	123.109
YDL227C	1761	1712	876	20.901
YDL229W	1842	1793	137261	3127.03
YDL230W	1008	959	402	17.1227
YDL231C	3378	3329	2001	24.5527
YDL232W	111	62	15	9.88247
YDL233W	1377	1328	478	14.7027
YDL234C	2241	2192	1053	19.6225
YDL235C	504	455	954	85.6452
YDL236W	939	890	2045	93.8575
YDL237W	1173	1124	1662	60.3991
YDL238C	1470	1421	449	12.9068
YDL239C	2373	2324	666	11.7059
YDL240W	3054	3005	1187	16.1351
YDL241W	372	323	213	26.9366
YDL243C	990	941	2491.87	108.169
YDL244W	1023	974	64.5589	2.70747
YDL245C	1704	1655	135.213	3.33723
YDL246C	1074	1025	123	4.9017
YDL247W	1830	1781	411.513	9.43811
YDL248W	1152	1103	306.578	11.3535
YDR001C	2256	2207	3840	71.0714
YDR002W	606	557	8117	595.259
YDR003W	633	584	1342	93.8654
YDR003W-A	123	74	216	119.231
YDR004W	1383	1334	541	16.5656
YDR005C	1188	1139	628	22.5217
YDR006C	2706	2657	3100	47.658
YDR007W	675	626	1126	73.4734
YDR009W	1563	1514	180	4.85638
YDR011W	4506	4457	43624	399.805
YDR012W	1089	1040	29910.2	1174.77
YDR013W	627	578	287	20.2824
YDR014W	1944	1895	355	7.65218
YDR014W-A	489	440	26	2.41372
YDR016C	285	236	120	20.7699
YDR017C	3153	3104	2333	30.7015
YDR018C	1191	1142	53	1.89573
YDR019C	1203	1154	768	27.1845
YDR020C	699	650	242	15.2079
YDR021W	1200	1151	519	18.4187
YDR022C	591	542	176	13.2641
YDR023W	1389	1340	20218	616.31
YDR025W	471	422	24472.1	2368.78
YDR026C	1713	1664	906	22.2403
YDR027C	2670	2621	1696	26.4317
YDR028C	3045	2996	5493	74.8917
YDR030C	1521	1472	252	6.99292
YDR031W	366	317	138	17.7822
YDR032C	597	548	3548	264.465
YDR033W	963	914	16736	747.948
YDR034C	2373	2324	1508	26.5052
YDR034C-A	177	128	21824.8	6964.78
YDR034C-C	1317	1268	1363.76	43.9324
YDR034C-D	5313	5264	4308.11	33.4301
YDR034W-B	156	107	9	3.43577
YDR035W	1113	1064	4625	177.556
YDR036C	1503	1454	2133	59.9228
YDR037W	1776	1727	32066	758.435
YDR038C	3276	3227	3231.35	40.9026
YDR039C	3276	3227	7071.22	89.5079
YDR040C	3276	3227	4590.43	58.1059
YDR041W	612	563	587	42.5888
YDR042C	603	554	276	20.35
YDR043C	696	647	981	61.9342
YDR044W	987	938	1671	72.7678
YDR045C	333	284	376	54.0798
YDR046C	1815	1766	8017	185.433
YDR047W	1089	1040	1864	73.2114
YDR049W	1899	1850	1107	24.4423
YDR050C	747	698	96621	5654.34
YDR051C	1005	956	740	31.6184
YDR052C	2115	2066	1153	22.7963
YDR054C	888	839	2197	106.963
YDR055W	1335	1286	2413	76.6447
YDR056C	618	569	1217	87.3663
YDR057W	1629	1580	722	18.6658
YDR058C	981	932	220	9.64212
YDR059C	447	398	171	17.5501
YDR060W	3078	3029	8573	115.611
YDR061W	1620	1571	1320	34.3213
YDR062W	1686	1637	5412	135.044
YDR063W	450	401	790	80.4727
YDR064W	456	407	37555	3769.11
YDR065W	1098	1049	309	12.0323
YDR066C	591	542	205	15.4497
YDR067C	675	626	305	19.9018
YDR068W	933	884	852	39.3689
YDR069C	2781	2732	1964	29.3648
YDR070C	282	233	93	16.304
YDR071C	576	527	2238	173.466
YDR072C	1584	1535	2741	72.9401
YDR073W	510	461	509	45.1006
YDR074W	2691	2642	5393	83.3803
YDR075W	927	878	428	19.912
YDR076W	1221	1172	228	7.94645
YDR077W	1017	968	13536	571.19
YDR078C	672	623	142	9.31035
YDR079C-A	219	170	58	13.9362
YDR079W	336	287	154	21.9182
YDR080W	2979	2930	1007	14.0387
YDR081C	2778	2729	1710	25.5952
YDR082W	1485	1436	353	10.0412
YDR083W	1179	1130	1960	70.8506
YDR084C	600	551	630	46.7041
YDR085C	1863	1814	383	8.62437
YDR086C	243	194	1486	312.884
YDR087C	837	788	1317	68.2693
YDR088C	1149	1100	379	14.0738
YDR089W	2610	2561	1473	23.4941
YDR090C	933	884	374	17.2817
YDR091C	1827	1778	6291	144.529
YDR092W	462	413	797	78.8268
YDR093W	4839	4790	7719	65.8251
YDR096W	2685	2636	1442	22.3453
YDR097C	3729	3680	2818	31.2794
YDR098C	753	704	2344	136.004
YDR098C-A	1323	1274	7076.09	226.877
YDR098C-B	5268	5219	51182.9	400.593
YDR099W	822	773	7653.63	404.44
YDR100W	432	383	466	49.6996
YDR101C	1782	1733	4526	106.68
YDR103W	2754	2705	1761	26.5924
YDR104C	3738	3689	1014	11.2278
YDR105C	1422	1373	1081	32.1604
YDR106W	855	806	82	4.1557
YDR107C	2019	1970	901	18.682
YDR108W	2097	2048	813	16.2154
YDR109C	2148	2099	813	15.8214
YDR110W	1701	1652	996	24.6272
YDR111C	1524	1475	990	27.4163
YDR113C	1122	1073	462	17.5877
YDR114C	303	254	2	0.321634
YDR115W	318	269	401	60.8917
YDR116C	858	809	713	36.0004
YDR117C	1698	1649	1158	28.6849
YDR118W	1959	1910	536	11.463
YDR119W	2307	2258	4377	79.1805
YDR119W-A	201	152	9	2.4186
YDR120C	1713	1664	3176	77.9638
YDR121W	591	542	494	37.23
YDR122W	3195	3146	3157	40.9904
YDR123C	915	866	614	28.9612
YDR124W	975	926	474	20.909
YDR125C	1362	1313	332	10.3285
YDR126W	1011	962	400	16.9844
YDR127W	4767	4718	16521	143.036
YDR128W	3447	3398	2124	25.5327
YDR129C	1929	1880	8934	194.113
YDR130C	876	827	396	19.5594
YDR131C	1671	1622	359	9.04085
YDR132C	1488	1439	3950	112.125
YDR134C	411	362	2678	302.181
YDR135C	4548	4499	19399	176.128
YDR137W	1992	1943	895	18.8155
YDR138W	2259	2210	1513	27.9649
YDR139C	234	185	301	66.46
YDR140W	666	617	538	35.6175
YDR141C	5097	5048	4026	32.5777
YDR142C	1128	1079	436	16.5056
YDR143C	1833	1784	2558	58.5695
YDR144C	1791	1742	3555	83.3599
YDR145W	1620	1571	1863	48.4398
YDR146C	2130	2081	1334	26.1848
YDR147W	1605	1556	744	19.5312
YDR148C	1392	1343	2786	84.7366
YDR150W	8247	8198	10740	53.5134
YDR151C	978	929	2520	110.803
YDR152W	798	749	1898	103.51
YDR153C	1236	1187	1516	52.1692
YDR155C	489	440	27000	2506.55
YDR156W	414	365	922	103.182
YDR158W	1098	1049	7324	285.193
YDR159W	3906	3857	2062	21.8376
YDR160W	2559	2510	932	15.1673
YDR161W	1164	1115	2022	74.0751
YDR162C	711	662	366	22.5834
YDR163W	528	479	257	21.9161
YDR164C	2175	2126	1556	29.8959
YDR165W	1335	1286	2738	86.9678
YDR166C	2916	2867	1547	22.0409
YDR167W	621	572	809	57.7721
YDR168W	1521	1472	3182	88.2995
YDR169C	1542	1493	1557	42.5985
YDR169C-A	150	101	14	5.66203
YDR170C	6030	5981	16127.5	110.144
YDR170W-A	1323	1274	475.494	15.2455
YDR171W	1128	1079	17971	680.325
YDR172W	2058	2009	15016	305.309
YDR173C	1068	1019	555	22.2477
YDR174W	741	692	3990	235.523
YDR175C	960	911	725	32.5076
YDR176W	2109	2060	1441	28.5734
YDR177W	648	599	1838	125.339
YDR178W	546	497	498	40.9297
YDR179C	489	440	107	9.93338
YDR179W-A	1392	1343	305	9.27662
YDR180W	4482	4433	1716	15.8119
YDR181C	1446	1397	612	17.8946
YDR182W	1476	1427	1782	51.0093
YDR182W-A	204	155	40	10.5413
YDR183W	693	644	259	16.4278
YDR184C	885	836	877	42.8508
YDR185C	540	491	273	22.7116
YDR186C	2634	2585	3129	49.4437
YDR188W	1641	1592	10260	263.251
YDR189W	2001	1952	2747	57.4837
YDR190C	1392	1343	3764	114.483
YDR191W	1113	1064	199	7.63972
YDR192C	1293	1244	811	26.6297
YDR194C	1995	1946	4145	87.0057
YDR194W-A	153	104	1	0.392765
YDR195W	1602	1553	1598	42.0311
YDR196C	726	677	526	31.7368
YDR197W	1170	1121	338	12.3162
YDR198C	1440	1391	474	13.9193
YDR200C	1815	1766	1063	24.5872
YDR201W	498	449	260	23.6534
YDR202C	1056	1007	572	23.2024
YDR204W	1008	959	624	26.5786
YDR205W	2175	2126	1107	21.2692
YDR206W	2655	2606	2888	45.2677
YDR207C	2511	2462	1368	22.6968
YDR208W	2340	2291	2223	39.6351
YDR210C-C	1323	1274	173.421	5.5603
YDR210C-D	5268	5219	11287.3	88.3421
YDR210W	228	179	566	129.16
YDR210W-A	1317	1268	66.9096	2.15544
YDR210W-B	5313	5264	1940.71	15.0595
YDR211W	2139	2090	4872	95.2197
YDR212W	1680	1631	8802	220.441
YDR213W	2742	2693	2038	30.9125
YDR214W	1053	1004	8172	332.476
YDR216W	3972	3923	7523	78.3319
YDR217C	3930	3881	2277	23.9654
YDR218C	1272	1223	56	1.87037
YDR219C	1398	1349	695	21.0445
YDR221W	2109	2060	1653	32.7772
YDR222W	1248	1199	1792	61.0499
YDR223W	1404	1355	724	21.8255
YDR224C	396	347	4829.52	568.513
YDR225W	399	350	5766.33	672.973
YDR226W	669	620	14015	923.352
YDR227W	4077	4028	2856	28.9624
YDR228C	1881	1832	1505	33.5565
YDR229W	1362	1313	776	24.1414
YDR231C	618	569	365	26.2027
YDR232W	1647	1598	6223	159.07
YDR233C	888	839	8470	412.37
YDR234W	2082	2033	3982	80.0073
YDR235W	1635	1586	651	16.7665
YDR236C	657	608	374	25.1266
YDR237W	879	830	964	47.4422
YDR238C	2922	2873	10880	154.689
YDR239C	2364	2315	1241	21.8971
YDR240C	1479	1430	514	14.6823
YDR242W	1650	1601	754	19.2374
YDR243C	1767	1718	931	22.1357
YDR244W	1839	1790	2036	46.4612
YDR245W	1182	1133	2353	84.8316
YDR246W	660	611	503	33.6273
YDR246W-A	201	152	41	11.0181
YDR247W	1386	1337	1933	59.0563
YDR248C	582	533	370	28.3557
YDR249C	1122	1073	557	21.2042
YDR251W	2493	2444	3101	51.8282
YDR252W	450	401	91	9.26964
YDR253C	576	527	578	44.8005
YDR254W	1377	1328	634	19.501
YDR255C	1266	1217	679	22.79
YDR256C	1548	1499	881	24.0071
YDR257C	1485	1436	1183	33.6509
YDR258C	2436	2387	15881	271.764
YDR259C	1152	1103	217	8.03619
YDR260C	513	464	256	22.5366
YDR261C	1689	1640	2700	67.249
YDR261C-C	1323	1274	9.11189e-05	2.92149e-06
YDR261C-D	4815	4766	120534	1033.05
YDR261W-A	1317	1268	644.3	20.7556
YDR261W-B	5313	5264	4964.39	38.5226
YDR262W	819	770	1154	61.2183
YDR263C	1293	1244	832	27.3193
YDR264C	2295	2246	4337	78.8761
YDR265W	1014	965	513	21.7148
YDR266C	1920	1871	2539	55.4313
YDR267C	993	944	509	22.0248
YDR268W	1140	1091	462	17.2975
YDR270W	3015	2966	1470	20.2447
YDR272W	825	776	831	43.7427
YDR273W	1098	1049	161	6.26926
YDR275W	708	659	382	23.6779
YDR276C	168	119	707	242.682
YDR277C	1302	1253	552	17.9951
YDR279W	1053	1004	647	26.3231
YDR280W	918	869	1085	51.0007
YDR281C	315	266	52	7.98523
YDR282C	1245	1196	245	8.3676
YDR283C	4980	4931	3835	31.7685
YDR284C	870	821	1081	53.7834
YDR285W	2628	2579	414	6.55715
YDR286C	345	296	136	18.7678
YDR287W	879	830	448	22.0478
YDR288W	912	863	411	19.4535
YDR289C	1230	1181	744	25.7329
YDR291W	3234	3185	1122	14.3896
YDR292C	1866	1817	2517	56.5841
YDR293C	3753	3704	7997	88.1905
YDR294C	1770	1721	3007	71.3704
YDR295C	2025	1976	1235	25.5297
YDR296W	681	632	853	55.1312
YDR297W	1050	1001	2424	98.9155
YDR298C	639	590	1795	124.273
YDR299W	1605	1556	1925	50.5344
YDR300C	1287	1238	2989	98.6214
YDR301W	4074	4025	3084	31.2978
YDR302W	660	611	560	37.438
YDR303C	2658	2609	2430	38.045
YDR304C	678	629	2924	189.886
YDR305C	654	605	426	28.7621
YDR306C	1437	1388	694	20.4238
YDR307W	1989	1940	1164	24.5085
YDR308C	423	374	241	26.3215
YDR309C	1152	1103	1248	46.2173
YDR310C	3189	3140	2827	36.7758
YDR311W	1929	1880	1225	26.6161
YDR312W	1362	1313	1094.64	34.0543
YDR313C	861	812	676	34.0061
YDR314C	2079	2030	479	9.63841
YDR315C	846	797	159	8.14901
YDR316W	1416	1367	417	12.4604
YDR316W-A	1323	1274	5512.24	176.736
YDR316W-B	5268	5219	0.00988357	7.73557e-05
YDR317W	1245	1196	200	6.83069
YDR318W	1107	1058	426	16.4471
YDR319C	825	776	312	16.4232
YDR320C	2007	1958	1153	24.0537
YDR320C-A	219	170	173	41.5684
YDR321W	1146	1097	5172	192.583
YDR322C-A	291	242	344	58.0643
YDR322W	1104	1055	806	31.2067
YDR323C	1548	1499	424	11.5539
YDR324C	2331	2282	2626	47.0051
YDR325W	3108	3059	1253	16.7316
YDR326C	4317	4268	5311	50.8297
YDR328C	585	536	1946	148.301
YDR329C	1326	1277	984	31.4753
YDR330W	1503	1454	1002	28.1494
YDR331W	1236	1187	1209	41.6046
YDR332W	2070	2021	617	12.4705
YDR333C	2172	2123	2090	40.2126
YDR334W	4545	4496	2298	20.878
YDR335W	3675	3626	4562	51.3917
YDR336W	945	896	389	17.734
YDR337W	861	812	761	38.282
YDR338C	2088	2039	995	19.933
YDR339C	570	521	963	75.5013
YDR341C	1824	1775	12304	283.148
YDR342C	1713	1664	2145.9	52.677
YDR343C	1713	1664	548.667	13.4686
YDR345C	1704	1655	21063.2	519.868
YDR346C	1446	1397	5578	163.098
YDR347W	966	917	1328	59.1554
YDR348C	1500	1451	1797	50.5879
YDR349C	1791	1742	2027	47.5304
YDR350C	2055	2006	923	18.7948
YDR351W	2595	2546	1462	23.456
YDR352W	954	905	766	34.5737
YDR353W	960	911	25259	1132.57
YDR354W	1143	1094	2812	104.994
YDR356W	2835	2786	1342	19.676
YDR357C	369	320	307	39.1881
YDR358W	1674	1625	854	21.467
YDR359C	2949	2900	1706	24.0296
YDR361C	852	803	1657	84.2894
YDR362C	2019	1970	602	12.4823
YDR363W	1371	1322	307	9.48577
YDR363W-A	270	221	733	135.481
YDR364C	1368	1319	479	14.8339
YDR365C	1887	1838	5673	126.076
YDR365W-A	1323	1274	0.00187469	6.01072e-05
YDR365W-B	5268	5219	298317	2334.84
YDR366C	399	350	20316	2371.02
YDR367W	666	617	823	54.4854
YDR368W	939	890	2278	104.551
YDR369C	2565	2516	586	9.51377
YDR370C	1329	1280	470	14.9987
YDR371W	1536	1487	478	13.1305
YDR372C	1038	989	3360	138.774
YDR373W	573	524	755	58.8548
YDR374C	921	872	19	0.890027
YDR374W-A	270	221	66	12.1988
YDR375C	1371	1322	490	15.1402
YDR376W	1482	1433	768	21.8918
YDR377W	306	257	705	112.053
YDR378C	261	212	418	80.539
YDR379C-A	240	191	91	19.4614
YDR379W	3030	2981	978	13.4012
YDR380W	1908	1859	2957	64.9737
YDR381C-A	345	296	104	14.3518
YDR381W	681	632	7983	515.959
YDR382W	333	284	28390	4083.32
YDR383C	717	668	268	16.3879
YDR384C	828	779	3107	162.918
YDR385W	2529	2480	162840	2682.1
YDR386W	1899	1850	359	7.92663
YDR387C	1668	1619	901	22.7323
YDR388W	1449	1400	5281	154.083
YDR389W	1965	1916	2099	44.7489
YDR390C	1911	1862	1499	32.8842
YDR391C	699	650	249	15.6477
YDR392W	1014	965	594	25.1435
YDR393W	1371	1322	757	23.39
YDR394W	1287	1238	4480	147.817
YDR395W	2835	2786	6906	101.254
YDR397C	441	392	641	66.7941
YDR398W	1932	1883	2970	64.4276
YDR399W	666	617	2316	153.327
YDR400W	1023	974	1136	47.6415
YDR402C	1470	1421	187	5.37543
YDR403W	1611	1562	248	6.4854
YDR404C	516	467	1045	91.404
YDR405W	792	743	628	34.5252
YDR406W	4590	4541	2412	21.6966
YDR407C	3870	3821	3018	32.2632
YDR408C	645	596	1441	98.7606
YDR409W	2715	2666	1355	20.7608
YDR410C	720	671	555	33.786
YDR411C	1026	977	873	36.4994
YDR412W	708	659	701	43.4509
YDR414C	1089	1040	633	24.862
YDR415C	1125	1076	636	24.1441
YDR416W	2580	2531	1003	16.1873
YDR418W	498	449	29123.1	2649.46
YDR419W	1899	1850	543	11.9893
YDR420W	5409	5360	2903	22.1232
YDR421W	2853	2804	1306	19.0253
YDR422C	2448	2399	2708	46.1088
YDR423C	1230	1181	1071	37.0429
YDR424C	279	230	433	76.8999
YDR425W	1878	1829	803	17.9336
YDR427W	1182	1133	3101	111.799
YDR428C	786	737	729	40.4041
YDR429C	825	776	6609	347.888
YDR430C	2970	2921	2740	38.3164
YDR432W	1245	1196	10571	361.036
YDR434W	1605	1556	1797	47.1742
YDR435C	987	938	638	27.7833
YDR436W	2133	2084	881	17.2681
YDR437W	423	374	56	6.11621
YDR438W	1113	1064	278	10.6726
YDR439W	1044	995	299	12.2748
YDR440W	1749	1700	736	17.6846
YDR441C	546	497	718	59.0111
YDR443C	4263	4214	1752	16.9826
YDR444W	2064	2015	614	12.4468
YDR446W	909	860	18	0.854948
YDR447C	411	362	13792.7	1556.35
YDR448W	1305	1256	1019	33.1398
YDR449C	1323	1274	912	29.2409
YDR450W	441	392	22654.2	2360.63
YDR451C	1062	1013	562	22.6617
YDR452W	2025	1976	2957	61.1266
YDR453C	591	542	452	34.0647
YDR454C	564	515	4292	340.423
YDR456W	1902	1853	2418	53.3024
YDR457W	9807	9758	14528	60.815
YDR458C	1992	1943	1311	27.5611
YDR459C	1125	1076	421	15.9822
YDR460W	966	917	472	21.0251
YDR461C-A	243	194	107	22.5293
YDR461W	111	62	50	32.9416
YDR462W	444	395	426	44.0533
YDR463W	1560	1511	1455	39.3337
YDR464W	4308	4259	2710	25.9913
YDR465C	1239	1190	1561	53.5824
YDR466W	2697	2648	1238	19.0971
YDR468C	675	626	441	28.776
YDR469W	528	479	437	37.2659
YDR470C	1509	1460	792	22.1584
YDR471W	411	362	10707	1208.16
YDR472W	852	803	871	44.3066
YDR473C	1410	1361	415	12.4553
YDR475C	2631	2582	1191	18.8418
YDR476C	675	626	791	51.6141
YDR477W	1902	1853	2420	53.3465
YDR478W	597	548	196	14.6097
YDR479C	1665	1616	712	17.9972
YDR480W	972	923	592	26.1991
YDR481C	1701	1652	2723	67.3292
YDR482C	408	359	222	25.2595
YDR483W	1329	1280	6746	215.279
YDR484W	1926	1877	594	12.9267
YDR485C	2388	2339	993	17.3414
YDR486C	690	641	760	48.4308
YDR487C	627	578	3662	258.795
YDR488C	1602	1553	591	15.5447
YDR489W	885	836	356	17.3944
YDR490C	2301	2252	1270	23.0357
YDR492W	951	902	1004	45.4667
YDR493W	372	323	205	25.9249
YDR494W	1086	1037	623	24.54
YDR495C	3036	2987	847	11.5828
YDR496C	1971	1922	4222	89.7286
YDR497C	1755	1706	9250	221.477
YDR498C	1152	1103	739	27.3675
YDR499W	2244	2195	591	10.9981
YDR500C	267	218	12107.8	2268.69
YDR501W	1566	1517	529	14.2441
YDR502C	1155	1106	8663.81	319.978
YDR503C	825	776	414	21.7924
YDR504C	384	335	269	32.8
YDR505C	2526	2477	2700	44.525
YDR506C	1827	1778	374	8.59223
YDR507C	3429	3380	3146	38.0196
YDR508C	1992	1943	8861.54	186.295
YDR510W	306	257	2381	378.436
YDR511W	402	353	328	37.9547
YDR512C	564	515	256	20.3048
YDR513W	432	383	2717	289.772
YDR514C	1452	1403	514	14.9648
YDR515W	1344	1295	952	30.0285
YDR516C	1503	1454	2240	62.9288
YDR517W	1119	1070	2423	92.4987
YDR518W	1554	1505	1692	45.9229
YDR519W	408	359	510	58.0285
YDR520C	2319	2270	606	10.9047
YDR522C	1509	1460	102	2.85373
YDR523C	1473	1424	309	8.86369
YDR524C	1449	1400	1131	32.999
YDR524C-B	201	152	8772	2357.33
YDR524W-C	90	41	3414	3401.3
YDR525W-A	240	191	270	57.7426
YDR527W	1320	1271	2089	67.1365
YDR528W	1272	1223	688	22.9788
YDR529C	384	335	976	119.007
YDR530C	978	929	586	25.766
YDR531W	1104	1055	1419	54.9409
YDR532C	1158	1109	343	12.6336
YDR533C	714	665	2354	144.594
YDR534C	1587	1538	2066	54.8706
YDR536W	1710	1661	229	5.6316
YDR538W	729	680	399	23.9679
YDR539W	1512	1463	1095	30.5728
YDR540C	540	491	73	6.07306
YDR541C	1035	986	314	13.0082
YDR542W	363	314	11.1999	1.45697
YDR545W	5391	5342	3221.02	24.6295
YEL001C	678	629	2129	138.258
YEL002C	1293	1244	4507	147.99
YEL003W	336	287	611	86.9611
YEL004W	1029	980	260	10.8371
YEL005C	849	800	205	10.4672
YEL006W	1008	959	677	28.8361
YEL007W	2001	1952	2275.8	47.6233
YEL009C	846	797	17967	920.838
YEL011W	2115	2066	1228	24.2792
YEL012W	657	608	321	21.5659
YEL013W	1737	1688	3875	93.7703
YEL015W	1656	1607	1918	48.7527
YEL016C	1482	1433	775	22.0913
YEL017C-A	132	83	587.409	289.087
YEL017W	1014	965	1154	48.8477
YEL018W	840	791	367	18.952
YEL019C	804	755	105	5.68078
YEL020C	1683	1634	435	10.8743
YEL020W-A	264	215	514	97.6541
YEL021W	804	755	0	0
YEL022W	4380	4331	5336	50.3261
YEL023C	2049	2000	280	5.71866
YEL024W	648	599	630	42.9615
YEL025C	3567	3518	1529	17.7532
YEL026W	381	332	5637	693.547
YEL027W	483	434	8788	827.116
YEL029C	939	890	458	21.0204
YEL030W	1935	1886	305	6.60578
YEL031W	3648	3599	19984	226.812
YEL032W	2916	2867	3638	51.8323
YEL033W	420	371	12154	1338.17
YEL034W	474	425	33096.8	3181
YEL035C	501	452	34	3.0726
YEL036C	1503	1454	2488.42	69.9079
YEL037C	1197	1148	4682	166.592
YEL038W	684	635	1145	73.6542
YEL039C	342	293	35	4.8794
YEL040W	1404	1355	7644	230.434
YEL041W	1488	1439	206	5.84753
YEL042W	1557	1508	5868	158.948
YEL043W	2871	2822	3656	52.9194
YEL044W	501	452	781	70.5795
YEL046C	1164	1115	17213	630.591
YEL047C	1413	1364	4276	128.053
YEL048C	459	410	182	18.1323
YEL049W	363	314	51.6705	6.7217
YEL050C	1182	1133	865	31.1855
YEL051W	771	722	3861	218.438
YEL052W	1530	1481	4877	134.513
YEL053C	2202	2153	2580	48.9487
YEL054C	498	449	23099.9	2101.5
YEL055C	3069	3020	5927	80.1667
YEL056W	1206	1157	1359	47.9791
YEL057C	702	653	124	7.75665
YEL058W	1674	1625	3454	86.823
YEL059C-A	225	176	64	14.8536
YEL060C	1908	1859	5928	130.255
YEL061C	3003	2954	1557	21.53
YEL062W	1848	1799	483	10.9668
YEL063C	1773	1724	4224	100.081
YEL064C	1443	1394	291	8.527
YEL065W	1887	1838	4270	94.8961
YEL066W	540	491	566.834	47.1563
YEL067C	588	539	82.1665	6.2269
YEL068C	333	284	138	19.8485
