target_id	length	eff_length	est_counts	tpm
YDL090C	1296	1247	760	34.9888
YDL091C	1368	1319	1504	65.4614
YDL092W	441	392	425	62.2423
YDL093W	2232	2183	1032	27.1399
YDL095W	2454	2405	9350	223.192
YDL097C	1305	1256	5266	240.699
YDL098C	585	536	158	16.9229
YDL099W	1026	977	1324	77.7993
YDL100C	1065	1016	3836	216.754
YDL101C	1542	1493	550	21.1488
YDL102W	3294	3245	860	15.2148
YDL103C	1434	1385	1611	66.7772
YDL104C	1224	1175	238	11.6284
YDL105W	1209	1160	266	13.1646
YDL106C	1680	1631	1753	61.7036
YDL107W	1056	1007	352	20.0676
YDL108W	921	872	420	27.6513
YDL109C	1944	1895	714	21.6307
YDL110C	453	404	3654	519.242
YDL111C	798	749	833	63.8478
YDL112W	4311	4262	1051	14.157
YDL113C	1923	1874	3201	98.0615
YDL114W	927	878	18	1.17696
YDL115C	1062	1013	942	53.3856
YDL116W	2181	2132	2327	62.6602
YDL117W	2658	2609	1146	25.217
YDL119C	924	875	286	18.7646
YDL120W	525	476	696	83.943
YDL121C	450	401	365	52.2554
YDL122W	2430	2381	1944	46.8726
YDL123W	423	374	556	85.3465
YDL124W	939	890	12060	777.929
YDL125C	477	428	2917	391.269
YDL126C	2508	2459	27614	644.693
YDL127W	927	878	356	23.2776
YDL128W	1236	1187	2857	138.179
YDL129W	876	827	229	15.8969
YDL130W	321	272	4213.73	889.366
YDL130W-A	261	212	861	233.158
YDL131W	1323	1274	1731.44	78.0228
YDL132W	2448	2399	2926	70.0207
YDL133C-A	78	29	119.769	237.099
YDL133W	1314	1265	1118	50.738
YDL134C	1110	1061	3470.17	187.767
YDL135C	609	560	1378	141.268
YDL136W	363	314	3253.59	594.862
YDL137W	546	497	3038.45	350.977
YDL138W	2292	2243	1181	30.2276
YDL139C	672	623	196	18.0614
YDL140C	5202	5153	15494	172.618
YDL141W	2073	2024	1603	45.468
YDL142C	852	803	782	55.908
YDL143W	1587	1538	4592	171.407
YDL144C	1071	1022	1175	66.0039
YDL145C	3606	3557	11987	193.468
YDL146W	1476	1427	1250	50.2885
YDL147W	1338	1289	4878	217.256
YDL148C	2433	2384	983	23.6717
YDL149W	2994	2945	1527	29.7671
YDL150W	1269	1220	474	22.3049
YDL153C	1833	1784	558	17.9565
YDL154W	2706	2657	373	8.05934
YDL155W	1284	1235	933	43.3708
YDL156W	1569	1520	339	12.8038
YDL157C	357	308	291	54.2406
YDL159W	1548	1499	1022	39.141
YDL159W-A	132	83	1	0.691679
YDL160C	1521	1472	8971	349.877
YDL160C-A	243	194	85	25.1536
YDL161W	1365	1316	2103	91.7415
YDL164C	2268	2219	896	23.1811
YDL165W	576	527	708	77.1268
YDL166C	594	545	114	12.0086
YDL167C	2160	2111	321	8.7297
YDL168W	1161	1112	2788	143.936
YDL169C	672	623	523	48.1943
YDL170W	1587	1538	1153	43.0383
YDL171C	6438	6389	11518	103.497
YDL173W	888	839	1661	113.655
YDL174C	1764	1715	4723	158.102
YDL175C	1035	986	557	32.431
YDL176W	2127	2078	659	18.2063
YDL177C	513	464	101	12.4964
YDL178W	1593	1544	1204	44.7674
YDL179W	915	866	221	14.6506
YDL180W	1644	1595	2684	96.606
YDL181W	258	209	1284	352.697
YDL182W	1287	1238	4165.56	193.168
YDL183C	963	914	406	25.5013
YDL184C	78	29	53.2308	105.377
YDL185W	3216	3167	31712	574.855
YDL186W	834	785	137	10.0192
YDL188C	1134	1085	1603.83	84.8614
YDL189W	1374	1325	1100	47.6606
YDL190C	2886	2837	3482	70.4615
YDL191W	363	314	6612.41	1208.96
YDL192W	546	497	3154.55	364.387
YDL193W	1128	1079	1398	74.3821
YDL194W	2655	2606	2027	44.6541
YDL195W	3822	3773	12541	190.822
YDL197C	1578	1529	1813	68.0727
YDL198C	903	854	832	55.9304
YDL199C	2064	2015	1702	48.4916
YDL200C	567	518	281	31.1429
YDL201W	861	812	284	20.0791
YDL202W	750	701	596	48.8102
YDL203C	1872	1823	1030	32.4364
YDL204W	1182	1133	4527	229.384
YDL205C	984	935	1076	66.0668
YDL206W	2289	2240	1372	35.1632
YDL207W	1617	1568	784	28.7047
YDL208W	471	422	420	57.1372
YDL209C	1020	971	132	7.80436
YDL210W	1716	1667	128	4.40815
YDL211C	1119	1070	149	7.99438
YDL212W	633	584	1272	125.042
YDL213C	678	629	322	29.3892
YDL214C	2100	2051	5750	160.948
YDL215C	3279	3230	14925	265.274
YDL216C	1323	1274	990	44.6116
YDL217C	624	575	381	38.0399
YDL218W	954	905	123	7.80259
YDL219W	453	404	218	30.9783
YDL220C	2775	2726	853	17.9641
YDL222C	930	881	4930	321.258
YDL223C	3141	3092	7422	137.805
YDL224C	1950	1901	2320	70.0629
YDL225W	1656	1607	1665	59.4813
YDL226C	1059	1010	1692	96.1748
YDL227C	1761	1712	140	4.69469
YDL229W	1842	1793	45227.4	1448.12
YDL230W	1008	959	698	41.7849
YDL231C	3378	3329	2918	50.3215
YDL232W	111	62	7	6.4817
YDL233W	1377	1328	1101	47.5961
YDL234C	2241	2192	4275	111.964
YDL235C	504	455	592	74.6952
YDL236W	939	890	1159	74.7611
YDL237W	1173	1124	2092	106.851
YDL238C	1470	1421	1299	52.4804
YDL239C	2373	2324	1186	29.2975
YDL240W	3054	3005	863	16.4873
YDL241W	372	323	77	13.6858
YDL243C	990	941	1376.33	83.9681
YDL244W	1023	974	39.6002	2.33411
YDL245C	1704	1655	363.517	12.6098
YDL246C	1074	1025	27	1.51225
YDL247W	1830	1781	290.488	9.3637
YDL248W	1152	1103	732.469	38.1238
YDR001C	2256	2207	10589	275.445
YDR002W	606	557	5107	526.372
YDR003W	633	584	2218	218.037
YDR003W-A	123	74	277	214.897
YDR004W	1383	1334	645	27.7579
YDR005C	1188	1139	1345	67.7924
YDR006C	2706	2657	3652	78.9081
YDR007W	675	626	1023	93.8175
YDR009W	1563	1514	684	25.9366
YDR011W	4506	4457	77124	993.412
YDR012W	1089	1040	17974.9	992.237
YDR013W	627	578	219	21.752
YDR014W	1944	1895	502	15.2082
YDR014W-A	489	440	23	3.00094
YDR016C	285	236	166	40.3811
YDR017C	3153	3104	2436	45.0545
YDR018C	1191	1142	442	22.2197
YDR019C	1203	1154	393	19.551
YDR020C	699	650	81	7.15409
YDR021W	1200	1151	99	4.9379
YDR022C	591	542	244	25.8448
YDR023W	1389	1340	10101	432.755
YDR025W	471	422	4534.64	616.898
YDR026C	1713	1664	909	31.3612
YDR027C	2670	2621	2542	55.6789
YDR028C	3045	2996	6211	119.015
YDR030C	1521	1472	154	6.00614
YDR031W	366	317	261	47.2676
YDR032C	597	548	5156	540.151
YDR033W	963	914	6576	413.046
YDR034C	2373	2324	1840	45.4532
YDR034C-A	177	128	18937.8	8493.82
YDR034C-C	1317	1268	2342.91	106.076
YDR034C-D	5313	5264	3974.28	43.3436
YDR034W-B	156	107	32	17.1691
YDR035W	1113	1064	3527	190.303
YDR036C	1503	1454	1245	49.1572
YDR037W	1776	1727	8935	297.019
YDR038C	3276	3227	2309.34	41.0839
YDR039C	3276	3227	6058.73	107.787
YDR040C	3276	3227	87027.9	1548.25
YDR041W	612	563	1322	134.805
YDR042C	603	554	82	8.49741
YDR043C	696	647	1280	113.576
YDR044W	987	938	737	45.1073
YDR045C	333	284	122	24.6618
YDR046C	1815	1766	3410	110.853
YDR047W	1089	1040	2142	118.241
YDR049W	1899	1850	1003	31.1252
YDR050C	747	698	65413	5380.11
YDR051C	1005	956	635	38.1328
YDR052C	2115	2066	1427	39.653
YDR054C	888	839	3125	213.831
YDR055W	1335	1286	1711	76.3821
YDR056C	618	569	890	89.7967
YDR057W	1629	1580	837	30.4124
YDR058C	981	932	436	26.8567
YDR059C	447	398	374	53.9475
YDR060W	3078	3029	905	17.1527
YDR061W	1620	1571	1371	50.1007
YDR062W	1686	1637	3633	127.409
YDR063W	450	401	1039	148.749
YDR064W	456	407	12880	1816.79
YDR065W	1098	1049	449	24.5727
YDR066C	591	542	211	22.3494
YDR067C	675	626	462	42.3692
YDR068W	933	884	775	50.3306
YDR069C	2781	2732	2555	53.6899
YDR070C	282	233	1735	427.49
YDR071C	576	527	1849	201.423
YDR072C	1584	1535	6030	225.523
YDR073W	510	461	2377	296.013
YDR074W	2691	2642	60952	1324.46
YDR075W	927	878	151	9.87336
YDR076W	1221	1172	248	12.148
YDR077W	1017	968	28488	1689.54
YDR078C	672	623	193	17.7849
YDR079C-A	219	170	80	27.0162
YDR079W	336	287	211	42.2069
YDR080W	2979	2930	1014	19.8679
YDR081C	2778	2729	1106	23.2667
YDR082W	1485	1436	410	16.3912
YDR083W	1179	1130	372	18.8994
YDR084C	600	551	746	77.7266
YDR085C	1863	1814	2137	67.6316
YDR086C	243	194	686	203.004
YDR087C	837	788	279	20.3264
YDR088C	1149	1100	609	31.7839
YDR089W	2610	2561	959	21.4977
YDR090C	933	884	527	34.2248
YDR091C	1827	1778	1782	57.5385
YDR092W	462	413	564	78.3992
YDR093W	4839	4790	6891	82.5903
YDR096W	2685	2636	8438	183.771
YDR097C	3729	3680	1051	16.396
YDR098C	753	704	1117	91.0884
YDR098C-A	1323	1274	7269.22	327.567
YDR098C-B	5268	5219	45852	504.374
YDR099W	822	773	7633.63	566.936
YDR100W	432	383	860	128.909
YDR101C	1782	1733	404	13.3834
YDR103W	2754	2705	2051	43.5292
YDR104C	3738	3689	1405	21.865
YDR105C	1422	1373	1468	61.3816
YDR106W	855	806	99	7.05152
YDR107C	2019	1970	846	24.654
YDR108W	2097	2048	810	22.7058
YDR109C	2148	2099	691	18.8994
YDR110W	1701	1652	381	13.2403
YDR111C	1524	1475	2380	92.6334
YDR113C	1122	1073	516	27.6078
YDR114C	303	254	12	2.71225
YDR115W	318	269	496	105.855
YDR116C	858	809	1073	76.1436
YDR117C	1698	1649	941	32.7606
YDR118W	1959	1910	694	20.8597
YDR119W	2307	2258	2191	55.7059
YDR119W-A	201	152	299	112.93
YDR120C	1713	1664	335	11.5578
YDR121W	591	542	180	19.0658
YDR122W	3195	3146	7061	128.852
YDR123C	915	866	349	23.1361
YDR124W	975	926	360	22.319
YDR125C	1362	1313	401	17.5332
YDR126W	1011	962	172	10.2645
YDR127W	4767	4718	8480	103.186
YDR128W	3447	3398	2582	43.623
YDR129C	1929	1880	14237	434.753
YDR130C	876	827	617	42.8314
YDR131C	1671	1622	645	22.8292
YDR132C	1488	1439	1746	69.6572
YDR134C	411	362	7352	1165.95
YDR135C	4548	4499	9834	125.486
YDR137W	1992	1943	1939	57.2911
YDR138W	2259	2210	948	24.6263
YDR139C	234	185	181	56.168
YDR140W	666	617	373	34.7061
YDR141C	5097	5048	3383	38.4738
YDR142C	1128	1079	951	50.599
YDR143C	1833	1784	1430	46.0176
YDR144C	1791	1742	530	17.4667
YDR145W	1620	1571	1742.86	63.6897
YDR146C	2130	2081	1128	31.1186
YDR147W	1605	1556	491	18.1157
YDR148C	1392	1343	4755	203.262
YDR150W	8247	8198	9326	65.3085
YDR151C	978	929	2164	133.729
YDR152W	798	749	727	55.7231
YDR153C	1236	1187	1929	93.2962
YDR155C	489	440	16767	2187.69
YDR156W	414	365	233	36.6476
YDR158W	1098	1049	2851	156.029
YDR159W	3906	3857	1646	24.4998
YDR160W	2559	2510	1016	23.2382
YDR161W	1164	1115	627	32.2831
YDR162C	711	662	383	33.2142
YDR163W	528	479	209	25.0492
YDR164C	2175	2126	1434	38.7229
YDR165W	1335	1286	650	29.0172
YDR166C	2916	2867	1749	35.0223
YDR167W	621	572	549	55.1009
YDR168W	1521	1472	3104	121.059
YDR169C	1542	1493	3184	122.432
YDR169C-A	150	101	15	8.52614
YDR170C	6030	5981	8288.24	79.5557
YDR170W-A	1323	1274	538.927	24.2853
YDR171W	1128	1079	31696	1686.42
YDR172W	2058	2009	5433	155.254
YDR173C	1068	1019	626	35.2681
YDR174W	741	692	3452	286.383
YDR175C	960	911	978	61.6315
YDR176W	2109	2060	1856	51.7241
YDR177W	648	599	1351	129.482
YDR178W	546	497	1934	223.4
YDR179C	489	440	46	6.00188
YDR179W-A	1392	1343	142	6.07009
YDR180W	4482	4433	612	7.92567
YDR181C	1446	1397	596	24.4925
YDR182W	1476	1427	1541	61.9956
YDR182W-A	204	155	13	4.81498
YDR183W	693	644	194	17.2941
YDR184C	885	836	153	10.5067
YDR185C	540	491	165	19.2923
YDR186C	2634	2585	3224	71.6006
YDR188W	1641	1592	5616	202.519
YDR189W	2001	1952	1863	54.7918
YDR190C	1392	1343	1635	69.8915
YDR191W	1113	1064	140	7.55386
YDR192C	1293	1244	692	31.9351
YDR194C	1995	1946	2053	60.566
YDR194W-A	153	104	0	0
YDR195W	1602	1553	746	27.5772
YDR196C	726	677	1094	92.7708
YDR197W	1170	1121	838	42.9162
YDR198C	1440	1391	268	11.0609
YDR200C	1815	1766	1142	37.1243
YDR201W	498	449	228	29.1522
YDR202C	1056	1007	1364	77.762
YDR204W	1008	959	1611	96.4405
YDR205W	2175	2126	939	25.3562
YDR206W	2655	2606	1872	41.2395
YDR207C	2511	2462	1529	35.6535
YDR208W	2340	2291	4728	118.477
YDR210C-C	1323	1274	439.851	19.8207
YDR210C-D	5268	5219	11648.3	128.132
YDR210W	228	179	364	116.743
YDR210W-A	1317	1268	304.65	13.7932
YDR210W-B	5313	5264	1187.96	12.9559
YDR211W	2139	2090	1728	47.4657
YDR212W	1680	1631	4559	160.472
YDR213W	2742	2693	1730	36.8801
YDR214W	1053	1004	5178	296.081
YDR216W	3972	3923	20030	293.12
YDR217C	3930	3881	998	14.7628
YDR218C	1272	1223	37	1.73683
YDR219C	1398	1349	1069	45.4934
YDR221W	2109	2060	1450	40.4095
YDR222W	1248	1199	577	27.6273
YDR223W	1404	1355	471	19.9556
YDR224C	396	347	4597	760.549
YDR225W	399	350	5258.75	862.575
YDR226W	669	620	3997	370.105
YDR227W	4077	4028	1201	17.1173
YDR228C	1881	1832	1246	39.0459
YDR229W	1362	1313	1420	62.0878
YDR231C	618	569	1434	144.684
YDR232W	1647	1598	5288	189.975
YDR233C	888	839	4905	335.629
YDR234W	2082	2033	1083	30.5825
YDR235W	1635	1586	911	32.976
YDR236C	657	608	446	42.1128
YDR237W	879	830	1062	73.4563
YDR238C	2922	2873	8423	168.311
YDR239C	2364	2315	598	14.8297
YDR240C	1479	1430	422	16.9418
YDR242W	1650	1601	728	26.1049
YDR243C	1767	1718	850	28.4039
YDR244W	1839	1790	4815	154.428
YDR245W	1182	1133	1351	68.4554
YDR246W	660	611	812	76.2952
YDR246W-A	201	152	26	9.82002
YDR247W	1386	1337	6222	267.166
YDR248C	582	533	354	38.1293
YDR249C	1122	1073	304	16.2651
YDR251W	2493	2444	5584	131.168
YDR252W	450	401	86	12.3122
YDR253C	576	527	176	19.1728
YDR254W	1377	1328	768	33.2006
YDR255C	1266	1217	1957	92.3172
YDR256C	1548	1499	9560	366.133
YDR257C	1485	1436	830	33.1823
YDR258C	2436	2387	17965	432.073
YDR259C	1152	1103	108	5.62122
YDR260C	513	464	258	31.9216
YDR261C	1689	1640	1527	53.4537
YDR261C-C	1323	1274	0.000261861	1.18e-05
YDR261C-D	4815	4766	127989	1541.71
YDR261W-A	1317	1268	480.013	21.7328
YDR261W-B	5313	5264	4065.77	44.3414
YDR262W	819	770	1495	111.464
YDR263C	1293	1244	356	16.429
YDR264C	2295	2246	5098	130.308
YDR265W	1014	965	744	44.2617
YDR266C	1920	1871	2117	64.9575
YDR267C	993	944	375	22.8056
YDR268W	1140	1091	529	27.8364
YDR270W	3015	2966	1379	26.6917
YDR272W	825	776	1565	115.78
YDR273W	1098	1049	132	7.22405
YDR275W	708	659	410	35.7175
YDR276C	168	119	966	466.029
YDR277C	1302	1253	4613	211.356
YDR279W	1053	1004	507	28.9906
YDR280W	918	869	589	38.9115
YDR281C	315	266	10	2.15825
YDR282C	1245	1196	557	26.7366
YDR283C	4980	4931	2488	28.9666
YDR284C	870	821	1250	87.4076
YDR285W	2628	2579	554	12.3322
YDR286C	345	296	205	39.7598
YDR287W	879	830	863	59.6919
YDR288W	912	863	613	40.7786
YDR289C	1230	1181	981	47.6872
YDR291W	3234	3185	1393	25.1087
YDR292C	1866	1817	1556	49.1629
YDR293C	3753	3704	11839	183.496
YDR294C	1770	1721	3617	120.656
YDR295C	2025	1976	956	27.775
YDR296W	681	632	1298	117.907
YDR297W	1050	1001	2603	149.287
YDR298C	639	590	2109	205.214
YDR299W	1605	1556	223	8.22769
YDR300C	1287	1238	828	38.3965
YDR301W	4074	4025	2242	31.9781
YDR302W	660	611	225	21.1409
YDR303C	2658	2609	2031	44.6908
YDR304C	678	629	2678	244.423
YDR305C	654	605	364	34.5405
YDR306C	1437	1388	1586	65.5988
YDR307W	1989	1940	1193	35.3038
YDR308C	423	374	250	38.3752
YDR309C	1152	1103	973	50.643
YDR310C	3189	3140	2161	39.51
YDR311W	1929	1880	1585	48.4009
YDR312W	1362	1313	253.357	11.0777
YDR313C	861	812	818	57.8335
YDR314C	2079	2030	853	24.1232
YDR315C	846	797	212	15.2707
YDR316W	1416	1367	631	26.4998
YDR316W-A	1323	1274	9448.76	425.783
YDR316W-B	5268	5219	0.00181804	1.99985e-05
YDR317W	1245	1196	196	9.40822
YDR318W	1107	1058	457	24.7978
YDR319C	825	776	511	37.8043
YDR320C	2007	1958	1149	33.6891
YDR320C-A	219	170	100	33.7702
YDR321W	1146	1097	1557	81.4825
YDR322C-A	291	242	770	182.666
YDR322W	1104	1055	1029	55.9945
YDR323C	1548	1499	439	16.813
YDR324C	2331	2282	342	8.60385
YDR325W	3108	3059	732	13.7377
YDR326C	4317	4268	3740	50.3071
YDR328C	585	536	2018	216.142
YDR329C	1326	1277	2049	92.1157
YDR330W	1503	1454	2418	95.4716
YDR331W	1236	1187	996	48.1716
YDR332W	2070	2021	912	25.9066
YDR333C	2172	2123	1873	50.6489
YDR334W	4545	4496	3521	44.9596
YDR335W	3675	3626	4884	77.3268
YDR336W	945	896	464	29.7298
YDR337W	861	812	804	56.8437
YDR338C	2088	2039	1372	38.6295
YDR339C	570	521	369	40.6603
YDR341C	1824	1775	3487	112.781
YDR342C	1713	1664	193104	6662.24
YDR343C	1713	1664	34676.7	1196.37
YDR345C	1704	1655	20985.4	727.951
YDR346C	1446	1397	1451	59.6284
YDR347W	966	917	1121	70.1809
YDR348C	1500	1451	1620	64.0959
YDR349C	1791	1742	1601	52.7625
YDR350C	2055	2006	1547	44.2733
YDR351W	2595	2546	1118	25.2096
YDR352W	954	905	624	39.5839
YDR353W	960	911	13422	845.827
YDR354W	1143	1094	2386	125.209
YDR356W	2835	2786	1429	29.4465
YDR357C	369	320	192	34.4456
YDR358W	1674	1625	3630	128.244
YDR359C	2949	2900	1923	38.0683
YDR361C	852	803	518	37.0337
YDR362C	2019	1970	603	17.5725
YDR363W	1371	1322	668	29.0086
YDR363W-A	270	221	801	208.076
YDR364C	1368	1319	392	17.0618
YDR365C	1887	1838	4837	151.082
YDR365W-A	1323	1274	0.0098021	0.000441705
YDR365W-B	5268	5219	277312	3050.45
YDR366C	399	350	16901.2	2772.25
YDR367W	666	617	597	55.5484
YDR368W	939	890	2564	165.39
YDR369C	2565	2516	789	18.0032
YDR370C	1329	1280	475	21.3042
YDR371W	1536	1487	682	26.3303
YDR372C	1038	989	1678	97.4043
YDR373W	573	524	641	70.2278
YDR374C	921	872	15	0.987546
YDR374W-A	270	221	86	22.3403
YDR375C	1371	1322	779	33.8289
YDR376W	1482	1433	1129	45.2304
YDR377W	306	257	1232	275.207
YDR378C	261	212	255	69.0537
YDR379C-A	240	191	447	134.356
YDR379W	3030	2981	2057	39.6146
YDR380W	1908	1859	17678	545.929
YDR381C-A	345	296	146	28.3168
YDR381W	681	632	5483	498.062
YDR382W	333	284	15173	3067.15
YDR383C	717	668	278	23.8919
YDR384C	828	779	2746	202.37
YDR385W	2529	2480	76986.6	1782.16
YDR386W	1899	1850	351	10.8923
YDR387C	1668	1619	1381	48.9699
YDR388W	1449	1400	5598	229.555
YDR389W	1965	1916	1711	51.2669
YDR390C	1911	1862	956	29.4755
YDR391C	699	650	806	71.1876
YDR392W	1014	965	828	49.259
YDR393W	1371	1322	850	36.9122
YDR394W	1287	1238	4531	210.114
YDR395W	2835	2786	2210	45.5401
YDR397C	441	392	423	61.9493
YDR398W	1932	1883	572	17.4393
YDR399W	666	617	238	22.1449
YDR400W	1023	974	713	42.0255
YDR402C	1470	1421	135	5.45409
YDR403W	1611	1562	136	4.99851
YDR404C	516	467	944	116.048
YDR405W	792	743	1484	114.664
YDR406W	4590	4541	66872	845.425
YDR407C	3870	3821	2200	33.0543
YDR408C	645	596	1440	138.707
YDR409W	2715	2666	1794	38.6318
YDR410C	720	671	328	28.063
YDR411C	1026	977	765	44.952
YDR412W	708	659	128	11.1508
YDR414C	1089	1040	394	21.7493
YDR415C	1125	1076	807	43.057
YDR416W	2580	2531	1223	27.7407
YDR418W	498	449	8005.84	1023.63
YDR419W	1899	1850	666	20.6674
YDR420W	5409	5360	2296	24.5918
YDR421W	2853	2804	2208	45.2068
YDR422C	2448	2399	2739	65.5457
YDR423C	1230	1181	2005	97.4646
YDR424C	279	230	350	87.362
YDR425W	1878	1829	2012	63.1534
YDR427W	1182	1133	3397	172.127
YDR428C	786	737	283	22.0446
YDR429C	825	776	1809	133.832
YDR430C	2970	2921	2182	42.885
YDR432W	1245	1196	7370	353.768
YDR434W	1605	1556	1529	56.4131
YDR435C	987	938	2001	122.469
YDR436W	2133	2084	2937	80.9075
YDR437W	423	374	67	10.2846
YDR438W	1113	1064	459	24.7659
YDR439W	1044	995	348	20.0788
YDR440W	1749	1700	447	15.0953
YDR441C	546	497	360	41.5842
YDR443C	4263	4214	2261	30.8027
YDR444W	2064	2015	1077	30.6848
YDR446W	909	860	14	0.93457
YDR447C	411	362	2484.02	393.939
YDR448W	1305	1256	681	31.1272
YDR449C	1323	1274	178	8.02108
YDR450W	441	392	4917.79	720.221
YDR451C	1062	1013	231	13.0914
YDR452W	2025	1976	4052	117.724
YDR453C	591	542	1264	133.884
YDR454C	564	515	1421	158.405
YDR456W	1902	1853	2226	68.9655
YDR457W	9807	9758	7545	44.3896
YDR458C	1992	1943	1597	47.1862
YDR459C	1125	1076	568	30.3053
YDR460W	966	917	788	49.3332
YDR461C-A	243	194	251	74.277
YDR461W	111	62	31	28.7047
YDR462W	444	395	535	77.7569
YDR463W	1560	1511	1854	70.4414
YDR464W	4308	4259	1297	17.483
YDR465C	1239	1190	462	22.2883
YDR466W	2697	2648	1614	34.9919
YDR468C	675	626	493	45.2121
YDR469W	528	479	342	40.9895
YDR470C	1509	1460	1228	48.2867
YDR471W	411	362	3896	617.864
YDR472W	852	803	698	49.9025
YDR473C	1410	1361	497	20.9643
YDR475C	2631	2582	2872	63.8573
YDR476C	675	626	1200	110.05
YDR477W	1902	1853	3550	109.985
YDR478W	597	548	180	18.8571
YDR479C	1665	1616	2109	74.9234
YDR480W	972	923	587	36.5106
YDR481C	1701	1652	3971	137.998
YDR482C	408	359	166	26.5458
YDR483W	1329	1280	4617	207.077
YDR484W	1926	1877	891	27.2518
YDR485C	2388	2339	1286	31.5641
YDR486C	690	641	810	72.5453
YDR487C	627	578	2497	248.012
YDR488C	1602	1553	543	20.0729
YDR489W	885	836	401	27.5372
YDR490C	2301	2252	2018	51.4441
YDR492W	951	902	281	17.8847
YDR493W	372	323	210	37.3249
YDR494W	1086	1037	1113	61.6168
YDR495C	3036	2987	873	16.7788
YDR496C	1971	1922	606	18.101
YDR497C	1755	1706	21146	711.593
YDR498C	1152	1103	1446	75.2619
YDR499W	2244	2195	730	19.0929
YDR500C	267	218	3353.67	883.175
YDR501W	1566	1517	355	13.4346
YDR502C	1155	1106	1637.68	85.0075
YDR503C	825	776	474	35.067
YDR504C	384	335	341	58.4376
YDR505C	2526	2477	5786	134.102
YDR506C	1827	1778	690	22.2792
YDR507C	3429	3380	1143	19.4139
YDR508C	1992	1943	6795.55	200.786
YDR510W	306	257	1487	332.17
YDR511W	402	353	454	73.8352
YDR512C	564	515	358	39.9078
YDR513W	432	383	4600	689.511
YDR514C	1452	1403	147	6.01509
YDR515W	1344	1295	395	17.511
YDR516C	1503	1454	24483	966.68
YDR517W	1119	1070	5122	274.814
YDR518W	1554	1505	941	35.8951
YDR519W	408	359	393	62.8464
YDR520C	2319	2270	627	15.8571
YDR522C	1509	1460	60	2.35929
YDR523C	1473	1424	44	1.77388
YDR524C	1449	1400	727	29.8118
YDR524C-B	201	152	5912	2232.92
YDR524W-C	90	41	1957	2740.25
YDR525W-A	240	191	745	223.926
YDR527W	1320	1271	773	34.9153
YDR528W	1272	1223	157	7.3698
YDR529C	384	335	2591	444.023
YDR530C	978	929	1629	100.667
YDR531W	1104	1055	1072	58.3344
YDR532C	1158	1109	539	27.9023
YDR533C	714	665	1426	123.106
YDR534C	1587	1538	2322	86.6739
YDR536W	1710	1661	2449	84.6451
YDR538W	729	680	457	38.5824
YDR539W	1512	1463	1413	55.4473
YDR540C	540	491	244	28.5293
YDR541C	1035	986	448	26.0846
YDR542W	363	314	0	0
YDR545W	5391	5342	4023.43	43.2389
YEL001C	678	629	846	77.2151
YEL002C	1293	1244	3158	145.738
YEL003W	336	287	282	56.4092
YEL004W	1029	980	384	22.4951
YEL005C	849	800	448	32.1492
YEL006W	1008	959	788	47.1726
YEL007W	2001	1952	1971.95	57.9962
YEL009C	846	797	10087	726.585
YEL011W	2115	2066	28346	787.669
YEL012W	657	608	1226	115.763
YEL013W	1737	1688	3826	130.123
YEL015W	1656	1607	2180	77.8795
YEL016C	1482	1433	563	22.5551
YEL017C-A	132	83	274	189.52
YEL017W	1014	965	1080	64.2509
YEL018W	840	791	337	24.4588
YEL019C	804	755	67	5.0946
YEL020C	1683	1634	959	33.6937
YEL020W-A	264	215	526	140.453
YEL021W	804	755	1	0.0760388
YEL022W	4380	4331	2316	30.6996
YEL023C	2049	2000	369	10.592
YEL024W	648	599	2750	263.565
YEL025C	3567	3518	2062	33.6492
YEL026W	381	332	689	119.142
YEL027W	483	434	4300	568.802
YEL029C	939	890	203	13.0945
YEL030W	1935	1886	536	16.3157
YEL031W	3648	3599	9471	151.076
YEL032W	2916	2867	4507	90.249
YEL033W	420	371	3951	611.386
YEL034W	474	425	11283.9	1524.23
YEL035C	501	452	78	9.90692
YEL036C	1503	1454	1216.6	48.036
YEL037C	1197	1148	2497	124.87
YEL038W	684	635	1061	95.9233
YEL039C	342	293	767	150.283
YEL040W	1404	1355	1103	46.7325
YEL041W	1488	1439	622	24.8149
YEL042W	1557	1508	1788	68.0689
YEL043W	2871	2822	2643	53.7678
YEL044W	501	452	726	92.2106
YEL046C	1164	1115	7716	397.283
YEL047C	1413	1364	2450	103.118
YEL048C	459	410	87	12.182
YEL049W	363	314	28.0713	5.13234
YEL050C	1182	1133	1285	65.1112
YEL051W	771	722	2122	168.729
YEL052W	1530	1481	4906	190.176
YEL053C	2202	2153	1200	31.9978
YEL054C	498	449	6793.16	868.576
YEL055C	3069	3020	2588	49.1971
YEL056W	1206	1157	1926	95.5664
YEL057C	702	653	244	21.4516
YEL058W	1674	1625	2833	100.087
YEL059C-A	225	176	41	13.3738
YEL060C	1908	1859	23397	722.542
YEL061C	3003	2954	1063	20.6588
YEL062W	1848	1799	714	22.785
YEL063C	1773	1724	2610	86.9132
YEL064C	1443	1394	486	20.015
YEL065W	1887	1838	2650	82.7719
YEL066W	540	491	433.286	50.6612
YEL067C	588	539	129.714	13.816
YEL068C	333	284	160	32.3433
YEL069C	1695	1646	475.107	16.5708
YEL070W	1509	1460	411.988	16.2
YEL071W	1491	1442	3206	127.638
YEL072W	696	647	127	11.2689
YEL073C	324	275	162	33.8193
YEL075C	369	320	6.58427	1.18124
