target_id	length	eff_length	est_counts	tpm
YDL090C	1296	1247	761	33.1661
YDL091C	1368	1319	1211	49.8971
YDL092W	441	392	384	53.2379
YDL093W	2232	2183	1083	26.9619
YDL095W	2454	2405	10700	241.793
YDL097C	1305	1256	5146	222.667
YDL098C	585	536	130	13.1812
YDL099W	1026	977	1486	82.6609
YDL100C	1065	1016	4327	231.456
YDL101C	1542	1493	503	18.3098
YDL102W	3294	3245	947	15.8603
YDL103C	1434	1385	1541	60.4684
YDL104C	1224	1175	245	11.3319
YDL105W	1209	1160	312	14.6175
YDL106C	1680	1631	1715	57.146
YDL107W	1056	1007	434	23.4227
YDL108W	921	872	457	28.4823
YDL109C	1944	1895	767	21.9969
YDL110C	453	404	2586	347.875
YDL111C	798	749	958	69.512
YDL112W	4311	4262	1183	15.0851
YDL113C	1923	1874	3104	90.0177
YDL114W	927	878	9	0.557088
YDL115C	1062	1013	989	53.0594
YDL116W	2181	2132	2257	57.5334
YDL117W	2658	2609	841	17.5185
YDL119C	924	875	322	19.9997
YDL120W	525	476	489	55.8313
YDL121C	450	401	421	57.0576
YDL122W	2430	2381	2101	47.956
YDL123W	423	374	502	72.9471
YDL124W	939	890	11195	683.612
YDL125C	477	428	2827	358.97
YDL126C	2508	2459	29358	648.849
YDL127W	927	878	372	23.0263
YDL128W	1236	1187	2659	121.743
YDL129W	876	827	286	18.7947
YDL130W	321	272	4593.54	917.813
YDL130W-A	261	212	612	156.889
YDL131W	1323	1274	1653.03	70.516
YDL132W	2448	2399	2801	63.454
YDL133C-A	78	29	52.4	98.1995
YDL133W	1314	1265	1194	51.2967
YDL134C	1110	1061	3198.64	163.842
YDL135C	609	560	1293	125.483
YDL136W	363	314	3820.82	661.306
YDL137W	546	497	2909.81	318.189
YDL138W	2292	2243	1132	27.4279
YDL139C	672	623	186	16.2256
YDL140C	5202	5153	15706	165.646
YDL141W	2073	2024	1637	43.9556
YDL142C	852	803	768	51.9782
YDL143W	1587	1538	5453	192.688
YDL144C	1071	1022	1131	60.1433
YDL145C	3606	3557	12649	193.263
YDL146W	1476	1427	1222	46.5396
YDL147W	1338	1289	5163	217.683
YDL148C	2433	2384	1310	29.8635
YDL149W	2994	2945	1309	24.1563
YDL150W	1269	1220	670	29.8463
YDL153C	1833	1784	761	23.1828
YDL154W	2706	2657	368	7.52718
YDL155W	1284	1235	1108	48.7583
YDL156W	1569	1520	365	13.0504
YDL157C	357	308	340	59.9935
YDL159W	1548	1499	963	34.9141
YDL159W-A	132	83	0	0
YDL160C	1521	1472	7991	295.032
YDL160C-A	243	194	85	23.8118
YDL161W	1365	1316	1843	76.1106
YDL164C	2268	2219	883	21.6262
YDL165W	576	527	699	72.0846
YDL166C	594	545	196	19.545
YDL167C	2160	2111	401	10.3236
YDL168W	1161	1112	1998	97.6487
YDL169C	672	623	439	38.2959
YDL170W	1587	1538	877	30.9898
YDL171C	6438	6389	11578	98.4865
YDL173W	888	839	1609	104.225
YDL174C	1764	1715	5158	163.453
YDL175C	1035	986	586	32.2996
YDL176W	2127	2078	694	18.1505
YDL177C	513	464	84	9.83869
YDL178W	1593	1544	1162	40.9011
YDL179W	915	866	265	16.6304
YDL180W	1644	1595	1821	62.0476
YDL181W	258	209	679	176.563
YDL182W	1287	1238	3960.97	173.883
YDL183C	963	914	481	28.6006
YDL184C	78	29	78.6	147.299
YDL185W	3216	3167	34463	591.399
YDL186W	834	785	183	12.6694
YDL188C	1134	1085	1497.36	75.0017
YDL189W	1374	1325	1073	44.0108
YDL190C	2886	2837	3146	60.2664
YDL191W	363	314	6919.18	1197.57
YDL192W	546	497	3293.19	360.11
YDL193W	1128	1079	1257	63.3125
YDL194W	2655	2606	1987	41.438
YDL195W	3822	3773	12975	186.894
YDL197C	1578	1529	1934	68.7424
YDL198C	903	854	728	46.3286
YDL199C	2064	2015	1459	39.351
YDL200C	567	518	307	32.2095
YDL201W	861	812	399	26.705
YDL202W	750	701	579	44.8886
YDL203C	1872	1823	1005	29.9609
YDL204W	1182	1133	3778	181.221
YDL205C	984	935	983	57.137
YDL206W	2289	2240	1475	35.7866
YDL207W	1617	1568	906	31.402
YDL208W	471	422	623	80.2327
YDL209C	1020	971	125	6.99627
YDL210W	1716	1667	134	4.36863
YDL211C	1119	1070	155	7.8727
YDL212W	633	584	1336	124.328
YDL213C	678	629	420	36.289
YDL214C	2100	2051	5035	133.417
YDL215C	3279	3230	7629	128.363
YDL216C	1323	1274	923	39.3739
YDL217C	624	575	378	35.7273
YDL218W	954	905	113	6.78587
YDL219W	453	404	267	35.9175
YDL220C	2775	2726	840	16.7467
YDL222C	930	881	3990	246.135
YDL223C	3141	3092	4943	86.8814
YDL224C	1950	1901	2046	58.4924
YDL225W	1656	1607	1626	54.9896
YDL226C	1059	1010	1724	92.7666
YDL227C	1761	1712	154	4.88869
YDL229W	1842	1793	59910.5	1815.93
YDL230W	1008	959	661	37.4592
YDL231C	3378	3329	2949	48.1434
YDL232W	111	62	4	3.50626
YDL233W	1377	1328	1100	45.0164
YDL234C	2241	2192	4586	113.702
YDL235C	504	455	650	77.6386
YDL236W	939	890	1400	85.4897
YDL237W	1173	1124	2025	97.9117
YDL238C	1470	1421	1191	45.5505
YDL239C	2373	2324	932	21.7949
YDL240W	3054	3005	915	16.5483
YDL241W	372	323	127	21.3686
YDL243C	990	941	1069.82	61.7872
YDL244W	1023	974	24.3954	1.36121
YDL245C	1704	1655	393.804	12.9318
YDL246C	1074	1025	172.286	9.13485
YDL247W	1830	1781	352.294	10.7502
YDL248W	1152	1103	785.497	38.703
YDR001C	2256	2207	9761	240.363
YDR002W	606	557	5230	510.296
YDR003W	633	584	2066	192.262
YDR003W-A	123	74	229	168.182
YDR004W	1383	1334	693	28.2328
YDR005C	1188	1139	1452	69.2817
YDR006C	2706	2657	3866	79.0763
YDR007W	675	626	1060	92.0253
YDR009W	1563	1514	673	24.1582
YDR011W	4506	4457	77219	941.58
YDR012W	1089	1040	20710.4	1082.26
YDR013W	627	578	242	22.7543
YDR014W	1944	1895	603	17.2935
YDR014W-A	489	440	23	2.84087
YDR016C	285	236	190	43.754
YDR017C	3153	3104	2511	43.9644
YDR018C	1191	1142	338	16.0852
YDR019C	1203	1154	407	19.1675
YDR020C	699	650	94	7.85942
YDR021W	1200	1151	161	7.60197
YDR022C	591	542	231	23.1627
YDR023W	1389	1340	10446	423.664
YDR025W	471	422	5261.21	677.562
YDR026C	1713	1664	976	31.8766
YDR027C	2670	2621	2563	53.1444
YDR028C	3045	2996	6146	111.488
YDR030C	1521	1472	185	6.8303
YDR031W	366	317	236	40.4603
YDR032C	597	548	4434	439.735
YDR033W	963	914	9510.88	565.523
YDR034C	2373	2324	1788	41.8126
YDR034C-A	177	128	27679.7	11752.4
YDR034C-C	1317	1268	2635.38	112.954
YDR034C-D	5313	5264	5999.79	61.9435
YDR034W-B	156	107	20	10.1583
YDR035W	1113	1064	3073	156.963
YDR036C	1503	1454	1306	48.8151
YDR037W	1776	1727	10623	334.296
YDR038C	3276	3227	2331.17	39.2601
YDR039C	3276	3227	4937.27	83.1503
YDR040C	3276	3227	55983.6	942.839
YDR041W	612	563	1303	125.78
YDR042C	603	554	75	7.35745
YDR043C	696	647	1219	102.394
YDR044W	987	938	1003	58.1131
YDR045C	333	284	141	26.9822
YDR046C	1815	1766	2509	77.2122
YDR047W	1089	1040	2290	119.668
YDR049W	1899	1850	939	27.5848
YDR050C	747	698	70117	5459.39
YDR051C	1005	956	652	37.0651
YDR052C	2115	2066	1357	35.6965
YDR054C	888	839	3085	199.834
YDR055W	1335	1286	1805	76.2802
YDR056C	618	569	972	92.8389
YDR057W	1629	1580	735	25.2817
YDR058C	981	932	398	23.2083
YDR059C	447	398	330	45.0616
YDR060W	3078	3029	1275	22.8764
YDR061W	1620	1571	1295	44.7991
YDR062W	1686	1637	3313	109.989
YDR063W	450	401	879	119.13
YDR064W	456	407	14126	1886.26
YDR065W	1098	1049	458	23.7283
YDR066C	591	542	241	24.1654
YDR067C	675	626	492	42.7136
YDR068W	933	884	811	49.8591
YDR069C	2781	2732	2482	49.3738
YDR070C	282	233	1124	262.172
YDR071C	576	527	1899	195.835
YDR072C	1584	1535	6866	243.092
YDR073W	510	461	2899	341.762
YDR074W	2691	2642	62299	1281.52
YDR075W	927	878	168	10.399
YDR076W	1221	1172	225	10.4335
YDR077W	1017	968	21465	1205.12
YDR078C	672	623	188	16.4001
YDR079C-A	219	170	38	12.1482
YDR079W	336	287	228	43.1746
YDR080W	2979	2930	1075	19.9396
YDR081C	2778	2729	1165	23.2005
YDR082W	1485	1436	454	17.1821
YDR083W	1179	1130	538	25.875
YDR084C	600	551	724	71.4106
YDR085C	1863	1814	2237	67.02
YDR086C	243	194	615	172.286
YDR087C	837	788	475	32.76
YDR088C	1149	1100	654	32.3118
YDR089W	2610	2561	979	20.7754
YDR090C	933	884	480	29.5097
YDR091C	1827	1778	1747	53.3995
YDR092W	462	413	527	69.3484
YDR093W	4839	4790	7018	79.6258
YDR096W	2685	2636	8829	182.03
YDR097C	3729	3680	1371	20.2472
YDR098C	753	704	1298	100.202
YDR098C-A	1323	1274	11503.3	490.716
YDR098C-B	5268	5219	69782.7	726.669
YDR099W	822	773	7170.73	504.15
YDR100W	432	383	862	122.316
YDR101C	1782	1733	679	21.2935
YDR103W	2754	2705	2149	43.1763
YDR104C	3738	3689	1429	21.0523
YDR105C	1422	1373	1269	50.2304
YDR106W	855	806	70	4.71997
YDR107C	2019	1970	896	24.7182
YDR108W	2097	2048	877	23.2726
YDR109C	2148	2099	645	16.7003
YDR110W	1701	1652	406	13.3565
YDR111C	1524	1475	2563	94.4349
YDR113C	1122	1073	577	29.2248
YDR114C	303	254	2	0.427929
YDR115W	318	269	456	92.1273
YDR116C	858	809	1300	87.3315
YDR117C	1698	1649	1003	33.0564
YDR118W	1959	1910	671	19.0926
YDR119W	2307	2258	2515	60.5327
YDR119W-A	201	152	178	63.6432
YDR120C	1713	1664	498	16.2649
YDR121W	591	542	255	25.5692
YDR122W	3195	3146	6421	110.923
YDR123C	915	866	592	37.1518
YDR124W	975	926	429	25.1781
YDR125C	1362	1313	419	17.343
YDR126W	1011	962	165	9.32148
YDR127W	4767	4718	8464	97.4975
YDR128W	3447	3398	2735	43.7431
YDR129C	1929	1880	14549	420.582
YDR130C	876	827	678	44.5554
YDR131C	1671	1622	779	26.1013
YDR132C	1488	1439	1391	52.5342
YDR134C	411	362	10671	1602.04
YDR135C	4548	4499	8576	103.596
YDR137W	1992	1943	1818	50.8507
YDR138W	2259	2210	884	21.7388
YDR139C	234	185	155	45.534
YDR140W	666	617	388	34.1761
YDR141C	5097	5048	3327	35.8187
YDR142C	1128	1079	992	49.965
YDR143C	1833	1784	1462	44.5378
YDR144C	1791	1742	699	21.8074
YDR145W	1620	1571	1784.27	61.725
YDR146C	2130	2081	1294	33.7939
YDR147W	1605	1556	506	17.6733
YDR148C	1392	1343	3505	141.836
YDR150W	8247	8198	8879	58.8616
YDR151C	978	929	2543	148.767
YDR152W	798	749	866	62.8365
YDR153C	1236	1187	1998	91.4788
YDR155C	489	440	18468	2281.09
YDR156W	414	365	303	45.1155
YDR158W	1098	1049	3217	166.668
YDR159W	3906	3857	1906	26.8565
YDR160W	2559	2510	1163	25.1815
YDR161W	1164	1115	688	33.5343
YDR162C	711	662	364	29.8827
YDR163W	528	479	232	26.3226
YDR164C	2175	2126	1382	35.3281
YDR165W	1335	1286	873	36.8934
YDR166C	2916	2867	1648	31.2396
YDR167W	621	572	538	51.1166
YDR168W	1521	1472	3128	115.487
YDR169C	1542	1493	2959	107.711
YDR169C-A	150	101	24	12.9141
YDR170C	6030	5981	8626.85	78.3888
YDR170W-A	1323	1274	748.266	31.9199
YDR171W	1128	1079	39391	1984.04
YDR172W	2058	2009	4994	135.097
YDR173C	1068	1019	554	29.5469
YDR174W	741	692	3274	257.127
YDR175C	960	911	1167	69.6191
YDR176W	2109	2060	2047	54.0041
YDR177W	648	599	1362	123.574
YDR178W	546	497	1429	156.261
YDR179C	489	440	47	5.80525
YDR179W-A	1392	1343	151	6.1105
YDR180W	4482	4433	651	7.98103
YDR181C	1446	1397	639	24.8588
YDR182W	1476	1427	1350	51.4145
YDR182W-A	204	155	12	4.20751
YDR183W	693	644	225	18.9877
YDR184C	885	836	198	12.8717
YDR185C	540	491	160	17.7098
YDR186C	2634	2585	3191	67.0876
YDR188W	1641	1592	6036	206.054
YDR189W	2001	1952	1745	48.5838
YDR190C	1392	1343	1861	75.3089
YDR191W	1113	1064	167	8.53003
YDR192C	1293	1244	595	25.994
YDR194C	1995	1946	2510	70.0982
YDR194W-A	153	104	0	0
YDR195W	1602	1553	701	24.5314
YDR196C	726	677	1076	86.3773
YDR197W	1170	1121	713	34.5668
YDR198C	1440	1391	244	9.5332
YDR200C	1815	1766	1139	35.0517
YDR201W	498	449	283	34.2544
YDR202C	1056	1007	1343	72.4807
YDR204W	1008	959	1407	79.7354
YDR205W	2175	2126	855	21.8564
YDR206W	2655	2606	1900	39.6237
YDR207C	2511	2462	1867	41.2128
YDR208W	2340	2291	4696	111.398
YDR210C-C	1323	1274	1094.47	46.6886
YDR210C-D	5268	5219	16277.2	169.499
YDR210W	228	179	333	101.104
YDR210W-A	1317	1268	316.319	13.5576
YDR210W-B	5313	5264	1585.16	16.3657
YDR211W	2139	2090	2241	58.2735
YDR212W	1680	1631	5207	173.504
YDR213W	2742	2693	2326	46.9407
YDR214W	1053	1004	5158	279.205
YDR216W	3972	3923	21657	300.024
YDR217C	3930	3881	1080	15.1236
YDR218C	1272	1223	17	0.755437
YDR219C	1398	1349	1230	49.5529
YDR221W	2109	2060	1493	39.3884
YDR222W	1248	1199	632	28.6466
YDR223W	1404	1355	427	17.1263
YDR224C	396	347	4122	645.586
YDR225W	399	350	5036.89	782.114
YDR226W	669	620	4184	366.755
YDR227W	4077	4028	1153	15.5566
YDR228C	1881	1832	1087	32.2463
YDR229W	1362	1313	1796	74.3391
YDR231C	618	569	1285	122.735
YDR232W	1647	1598	4666	158.688
YDR233C	888	839	5126	332.042
YDR234W	2082	2033	1301	34.7789
YDR235W	1635	1586	1039	35.6031
YDR236C	657	608	409	36.5591
YDR237W	879	830	1256	82.2408
YDR238C	2922	2873	8274	156.515
YDR239C	2364	2315	624	14.649
YDR240C	1479	1430	448	17.0262
YDR242W	1650	1601	682	23.151
YDR243C	1767	1718	812	25.6867
YDR244W	1839	1790	3972	120.596
YDR245W	1182	1133	1569	75.2608
YDR246W	660	611	878	78.0961
YDR246W-A	201	152	21	7.50847
YDR247W	1386	1337	5522	224.461
YDR248C	582	533	389	39.6642
YDR249C	1122	1073	313	15.8533
YDR251W	2493	2444	5469	121.614
YDR252W	450	401	93	12.6042
YDR253C	576	527	157	16.1907
YDR254W	1377	1328	774	31.6752
YDR255C	1266	1217	1974	88.1521
YDR256C	1548	1499	5328	193.169
YDR257C	1485	1436	884	33.456
YDR258C	2436	2387	22723	517.356
YDR259C	1152	1103	198	9.75586
YDR260C	513	464	330	38.652
YDR261C	1689	1640	1791	59.3509
YDR261C-C	1323	1274	0.000307154	1.31027e-05
YDR261C-D	4815	4766	193696	2208.73
YDR261W-A	1317	1268	849.728	36.4197
YDR261W-B	5313	5264	8064.75	83.2627
YDR262W	819	770	1539	108.623
YDR263C	1293	1244	304	13.2809
YDR264C	2295	2246	5435	131.512
YDR265W	1014	965	758	42.6892
YDR266C	1920	1871	2158	62.6835
YDR267C	993	944	414	23.8344
YDR268W	1140	1091	555	27.6467
YDR270W	3015	2966	1363	24.9747
YDR272W	825	776	1350	94.547
YDR273W	1098	1049	114	5.90616
YDR275W	708	659	507	41.8118
YDR276C	168	119	784	358.051
YDR277C	1302	1253	6687	290.039
YDR279W	1053	1004	608	32.9114
YDR280W	918	869	727	45.4664
YDR281C	315	266	20	4.08624
YDR282C	1245	1196	547	24.856
YDR283C	4980	4931	2376	26.1871
YDR284C	870	821	1148	75.9932
YDR285W	2628	2579	545	11.4847
YDR286C	345	296	186	34.1505
YDR287W	879	830	842	55.1328
YDR288W	912	863	627	39.485
YDR289C	1230	1181	963	44.3152
YDR291W	3234	3185	1537	26.2265
YDR292C	1866	1817	1722	51.5056
YDR293C	3753	3704	12184	178.77
YDR294C	1770	1721	3266	103.136
YDR295C	2025	1976	1047	28.7962
YDR296W	681	632	1338	115.057
YDR297W	1050	1001	3065	166.407
YDR298C	639	590	1580	145.54
YDR299W	1605	1556	349	12.1897
YDR300C	1287	1238	985	43.2406
YDR301W	4074	4025	2249	30.3668
YDR302W	660	611	260	23.1264
YDR303C	2658	2609	2042	42.5361
YDR304C	678	629	2301	198.812
YDR305C	654	605	362	32.5184
YDR306C	1437	1388	1593	62.3738
YDR307W	1989	1940	1122	31.4316
YDR308C	423	374	235	34.1485
YDR309C	1152	1103	1053	51.8834
YDR310C	3189	3140	2198	38.0429
YDR311W	1929	1880	1732	50.0687
YDR312W	1362	1313	326.641	13.5202
YDR313C	861	812	960	64.2527
YDR314C	2079	2030	977	26.1562
YDR315C	846	797	228	15.5472
YDR316W	1416	1367	754	29.9763
YDR316W-A	1323	1274	13927.4	594.124
YDR316W-B	5268	5219	0.00375527	3.91048e-05
YDR317W	1245	1196	231	10.4968
YDR318W	1107	1058	505	25.9407
YDR319C	825	776	512	35.8578
YDR320C	2007	1958	1207	33.502
YDR320C-A	219	170	92	29.4113
YDR321W	1146	1097	2091	103.591
YDR322C-A	291	242	583	130.927
YDR322W	1104	1055	1091	56.2015
YDR323C	1548	1499	443	16.0612
YDR324C	2331	2282	504	12.003
YDR325W	3108	3059	652	11.5836
YDR326C	4317	4268	3325	42.3392
YDR328C	585	536	1914	194.068
YDR329C	1326	1277	1918	81.6269
YDR330W	1503	1454	2233	83.4642
YDR331W	1236	1187	1022	46.7925
YDR332W	2070	2021	1065	28.6391
YDR333C	2172	2123	1882	48.1776
YDR334W	4545	4496	3850	46.5383
YDR335W	3675	3626	4957	74.2963
YDR336W	945	896	437	26.5063
YDR337W	861	812	863	57.7605
YDR338C	2088	2039	1399	37.2886
YDR339C	570	521	486	50.6961
YDR341C	1824	1775	4012	122.84
YDR342C	1713	1664	191307	6248.17
YDR343C	1713	1664	57651.2	1882.92
YDR345C	1704	1655	31102.5	1021.35
YDR346C	1446	1397	1828	71.1141
YDR347W	966	917	1421	84.2172
YDR348C	1500	1451	1657	62.0627
YDR349C	1791	1742	1841	57.4356
YDR350C	2055	2006	1538	41.6679
YDR351W	2595	2546	1166	24.8895
YDR352W	954	905	695	41.7361
YDR353W	960	911	10769	642.44
YDR354W	1143	1094	2253	111.923
YDR356W	2835	2786	1432	27.9343
YDR357C	369	320	238	40.4206
YDR358W	1674	1625	3433	114.814
YDR359C	2949	2900	1943	36.4125
YDR361C	852	803	627	42.4354
YDR362C	2019	1970	712	19.6422
YDR363W	1371	1322	761	31.2845
YDR363W-A	270	221	737	181.239
YDR364C	1368	1319	416	17.1405
YDR365C	1887	1838	7535	222.799
YDR365W-A	1323	1274	0.00987414	0.000421217
YDR365W-B	5268	5219	388526	4045.84
YDR366C	399	350	27930.6	4336.99
YDR367W	666	617	557	49.0621
YDR368W	939	890	2162	132.021
YDR369C	2565	2516	692	14.9476
YDR370C	1329	1280	524	22.2483
YDR371W	1536	1487	610	22.2943
YDR372C	1038	989	2028	111.442
YDR373W	573	524	695	72.0824
YDR374C	921	872	8	0.498597
YDR374W-A	270	221	99	24.3455
YDR375C	1371	1322	882	36.2588
YDR376W	1482	1433	1145	43.4245
YDR377W	306	257	711	150.353
YDR378C	261	212	221	56.6542
YDR379C-A	240	191	306	87.0691
YDR379W	3030	2981	1922	35.0403
YDR380W	1908	1859	6996	204.525
YDR381C-A	345	296	170	31.2128
YDR381W	681	632	5498	472.785
YDR382W	333	284	16668	3189.64
YDR383C	717	668	336	27.3362
YDR384C	828	779	2823	196.947
YDR385W	2529	2480	82048.2	1798.02
YDR386W	1899	1850	384	11.2807
YDR387C	1668	1619	1393	46.7606
YDR388W	1449	1400	5275	204.772
YDR389W	1965	1916	1887	53.5245
YDR390C	1911	1862	1122	32.7483
YDR391C	699	650	752	62.8753
YDR392W	1014	965	872	49.1094
YDR393W	1371	1322	911	37.4509
YDR394W	1287	1238	4879	214.184
YDR395W	2835	2786	2688	52.4353
YDR397C	441	392	338	46.8605
YDR398W	1932	1883	830	23.9554
YDR399W	666	617	426	37.5232
YDR400W	1023	974	807	45.0288
YDR402C	1470	1421	119	4.55123
YDR403W	1611	1562	166	5.77568
YDR404C	516	467	1027	119.517
YDR405W	792	743	1774	129.76
YDR406W	4590	4541	50993	610.288
YDR407C	3870	3821	2208	31.4049
YDR408C	645	596	1387	126.475
YDR409W	2715	2666	1712	34.8995
YDR410C	720	671	369	29.8868
YDR411C	1026	977	783	43.5555
YDR412W	708	659	192	15.834
YDR414C	1089	1040	377	19.7008
YDR415C	1125	1076	675	34.0932
YDR416W	2580	2531	1299	27.8928
YDR418W	498	449	9009.91	1090.56
YDR419W	1899	1850	643	18.8893
YDR420W	5409	5360	2274	23.0569
YDR421W	2853	2804	1676	32.4842
YDR422C	2448	2399	2467	55.8875
YDR423C	1230	1181	1929	88.7684
YDR424C	279	230	343	81.048
YDR425W	1878	1829	1859	55.2385
YDR427W	1182	1133	3224	154.647
YDR428C	786	737	391	28.8327
YDR429C	825	776	2513	175.998
YDR430C	2970	2921	2250	41.8627
YDR432W	1245	1196	7658	347.985
YDR434W	1605	1556	1477	51.5878
YDR435C	987	938	1847	107.014
YDR436W	2133	2084	2720	70.9328
YDR437W	423	374	66	9.59065
YDR438W	1113	1064	446	22.7808
YDR439W	1044	995	342	18.6801
YDR440W	1749	1700	521	16.6558
YDR441C	546	497	424	46.3645
YDR443C	4263	4214	2227	28.7211
YDR444W	2064	2015	1176	31.7182
YDR446W	909	860	5	0.315971
YDR447C	411	362	2863.54	429.903
YDR448W	1305	1256	727	31.4572
YDR449C	1323	1274	262	11.1765
YDR450W	441	392	5551.45	769.655
YDR451C	1062	1013	246	13.1978
YDR452W	2025	1976	3954	108.749
YDR453C	591	542	1045	104.783
YDR454C	564	515	1678	177.076
YDR456W	1902	1853	2326	68.2198
YDR457W	9807	9758	7175	39.9611
YDR458C	1992	1943	1467	41.033
YDR459C	1125	1076	574	28.9918
YDR460W	966	917	749	44.3903
YDR461C-A	243	194	204	57.1484
YDR461W	111	62	30	26.297
YDR462W	444	395	587	80.7638
YDR463W	1560	1511	1937	69.6692
YDR464W	4308	4259	1211	15.453
YDR465C	1239	1190	669	30.5531
YDR466W	2697	2648	1615	33.1459
YDR468C	675	626	483	41.9323
YDR469W	528	479	302	34.2647
YDR470C	1509	1460	1249	46.4928
YDR471W	411	362	3636.29	545.916
YDR472W	852	803	641	43.3829
YDR473C	1410	1361	587	23.4399
YDR475C	2631	2582	2760	58.0937
YDR476C	675	626	1188	103.138
YDR477W	1902	1853	3519	103.21
YDR478W	597	548	183	18.1487
YDR479C	1665	1616	2018	67.8665
YDR480W	972	923	642	37.8015
YDR481C	1701	1652	4196	138.039
YDR482C	408	359	173	26.1895
YDR483W	1329	1280	4881	207.241
YDR484W	1926	1877	831	24.0609
YDR485C	2388	2339	1338	31.0886
YDR486C	690	641	643	54.5166
YDR487C	627	578	2299	216.166
YDR488C	1602	1553	565	19.7721
YDR489W	885	836	366	23.7931
YDR490C	2301	2252	1649	39.795
YDR492W	951	902	471	28.3786
YDR493W	372	323	217	36.5118
YDR494W	1086	1037	1227	64.3045
YDR495C	3036	2987	949	17.2666
YDR496C	1971	1922	1026	29.0115
YDR497C	1755	1706	27187	866.08
YDR498C	1152	1103	1694	83.4668
YDR499W	2244	2195	852	21.0951
YDR500C	267	218	3718.17	926.933
YDR501W	1566	1517	452	16.1931
YDR502C	1155	1106	2740.26	134.652
YDR503C	825	776	415	29.0645
YDR504C	384	335	346	56.1316
YDR505C	2526	2477	4846	106.324
YDR506C	1827	1778	696	21.2742
YDR507C	3429	3380	1347	21.6584
YDR508C	1992	1943	4858.57	135.897
YDR510W	306	257	1409	297.957
YDR511W	402	353	404	62.1989
YDR512C	564	515	243	25.6434
YDR513W	432	383	3503	497.07
YDR514C	1452	1403	131	5.07446
YDR515W	1344	1295	450	18.8851
YDR516C	1503	1454	22643	846.341
YDR517W	1119	1070	5243	266.3
YDR518W	1554	1505	960	34.6665
YDR519W	408	359	430	65.0953
YDR520C	2319	2270	625	14.9634
YDR522C	1509	1460	74	2.75458
YDR523C	1473	1424	26	0.992291
YDR524C	1449	1400	771	29.9297
YDR524C-B	201	152	3962	1416.6
YDR524W-C	90	41	1790	2372.71
YDR525W-A	240	191	553	157.35
YDR527W	1320	1271	810	34.635
YDR528W	1272	1223	150	6.66562
YDR529C	384	335	1365	221.444
YDR530C	978	929	1682	98.398
YDR531W	1104	1055	1018	52.441
YDR532C	1158	1109	505	24.7477
YDR533C	714	665	1062	86.7918
YDR534C	1587	1538	2672	94.4183
YDR536W	1710	1661	421	13.7749
YDR538W	729	680	405	32.3685
YDR539W	1512	1463	1365	50.7066
YDR540C	540	491	214	23.6869
YDR541C	1035	986	338	18.6301
YDR542W	363	314	0	0
YDR545W	5391	5342	4131.83	42.0354
YEL001C	678	629	911	78.7125
YEL002C	1293	1244	3300	144.168
YEL003W	336	287	297	56.2407
YEL004W	1029	980	403	22.3488
YEL005C	849	800	470	31.9289
YEL006W	1008	959	853	48.34
YEL007W	2001	1952	2113.04	58.8306
YEL009C	846	797	9700	661.438
YEL011W	2115	2066	29630	779.43
YEL012W	657	608	1057	94.4816
YEL013W	1737	1688	3070	98.8421
YEL015W	1656	1607	2237	75.653
YEL016C	1482	1433	588	22.3001
YEL017C-A	132	83	237.642	155.604
YEL017W	1014	965	995	56.0366
YEL018W	840	791	353	24.2535
YEL019C	804	755	88	6.33449
YEL020C	1683	1634	786	26.1425
YEL020W-A	264	215	534	134.983
YEL021W	804	755	5	0.359914
YEL022W	4380	4331	2449	30.731
YEL023C	2049	2000	384	10.4346
YEL024W	648	599	1465	132.919
YEL025C	3567	3518	1844	28.4866
YEL026W	381	332	856	140.124
YEL027W	483	434	5044	631.628
YEL029C	939	890	206	12.5792
YEL030W	1935	1886	653	18.8169
YEL031W	3648	3599	10688	161.395
YEL032W	2916	2867	2617	49.608
YEL033W	420	371	4825	706.804
YEL034W	474	425	11612.9	1485
YEL035C	501	452	76	9.138
YEL036C	1503	1454	1350.29	50.4705
YEL037C	1197	1148	2938	139.087
YEL038W	684	635	1162	99.4508
YEL039C	342	293	742	137.63
YEL040W	1404	1355	1864	74.7623
YEL041W	1488	1439	667	25.1907
YEL042W	1557	1508	2186	78.7816
YEL043W	2871	2822	2691	51.8242
YEL044W	501	452	799	96.0692
YEL046C	1164	1115	6588	321.111
YEL047C	1413	1364	2888	115.069
YEL048C	459	410	80	10.6043
YEL049W	363	314	13.1194	2.27071
YEL050C	1182	1133	1450	69.5527
YEL051W	771	722	2493	187.655
YEL052W	1530	1481	3942	144.656
YEL053C	2202	2153	953	24.0561
YEL054C	498	449	7597.09	919.552
YEL055C	3069	3020	2958	53.2313
YEL056W	1206	1157	1805	84.7851
YEL057C	702	653	217	18.0602
YEL058W	1674	1625	2932	98.0588
YEL059C-A	225	176	66	20.3801
YEL060C	1908	1859	18379	537.302
YEL061C	3003	2954	1206	22.1877
YEL062W	1848	1799	741	22.3853
YEL063C	1773	1724	2110	66.5152
YEL064C	1443	1394	509	19.8441
YEL065W	1887	1838	4186	123.774
YEL066W	540	491	378.125	41.8533
YEL067C	588	539	117.875	11.8853
YEL068C	333	284	126	24.1117
YEL069C	1695	1646	507.831	16.7674
YEL070W	1509	1460	442.11	16.4571
YEL071W	1491	1442	3562	134.247
YEL072W	696	647	130	10.9198
