target_id	length	eff_length	est_counts	tpm
YDL089W	1455	1406	1032	38.7945
YDL090C	1296	1247	822	34.8402
YDL091C	1368	1319	1379	55.258
YDL092W	441	392	405	54.6065
YDL093W	2232	2183	1259	30.4823
YDL095W	2454	2405	10680	234.71
YDL097C	1305	1256	5567	234.265
YDL098C	585	536	147	14.4953
YDL099W	1026	977	1419	76.765
YDL100C	1065	1016	4721	245.593
YDL101C	1542	1493	616	21.807
YDL102W	3294	3245	1013	16.4995
YDL103C	1434	1385	1710	65.2562
YDL104C	1224	1175	295	13.2697
YDL105W	1209	1160	325	14.8081
YDL106C	1680	1631	1876	60.7931
YDL107W	1056	1007	388	20.3647
YDL108W	921	872	553	33.5185
YDL109C	1944	1895	789	22.0061
YDL110C	453	404	2833	370.63
YDL111C	798	749	1170	82.5619
YDL112W	4311	4262	1235	15.3154
YDL113C	1923	1874	3549	100.095
YDL114W	927	878	19	1.14376
YDL115C	1062	1013	970	50.6102
YDL116W	2181	2132	2783	68.9924
YDL117W	2658	2609	991	20.0759
YDL119C	924	875	329	19.873
YDL120W	525	476	677	75.1722
YDL121C	450	401	471	62.08
YDL122W	2430	2381	2207	48.9912
YDL123W	423	374	612	86.4879
YDL124W	939	890	11307	671.48
YDL125C	477	428	2933	362.196
YDL126C	2508	2459	30083	646.603
YDL127W	927	878	393	23.6577
YDL128W	1236	1187	3087	137.455
YDL129W	876	827	334	21.346
YDL130W	321	272	5347.51	1039.1
YDL130W-A	261	212	667	166.29
YDL131W	1323	1274	1984.85	82.3442
YDL132W	2448	2399	3218	70.8975
YDL133C-A	78	29	44.3333	80.7993
YDL133W	1314	1265	1259	52.603
YDL134C	1110	1061	3775.38	188.071
YDL135C	609	560	1446	136.476
YDL136W	363	314	3395.1	571.476
YDL137W	546	497	2884.92	306.798
YDL138W	2292	2243	1411	33.2486
YDL139C	672	623	215	18.24
YDL140C	5202	5153	16879	173.126
YDL141W	2073	2024	1951	50.9474
YDL142C	852	803	938	61.7394
YDL143W	1587	1538	5479	188.287
YDL144C	1071	1022	1160	59.9905
YDL145C	3606	3557	13079	194.342
YDL146W	1476	1427	1509	55.8908
YDL147W	1338	1289	5325	218.344
YDL148C	2433	2384	1262	27.9788
YDL149W	2994	2945	1529	27.4409
YDL150W	1269	1220	579	25.0838
YDL153C	1833	1784	750	22.2199
YDL154W	2706	2657	403	8.01658
YDL155W	1284	1235	1197	51.2274
YDL156W	1569	1520	380	13.2134
YDL157C	357	308	364	62.4635
YDL159W	1548	1499	1069	37.6922
YDL159W-A	132	83	3	1.91037
YDL160C	1521	1472	9049	324.914
YDL160C-A	243	194	97	26.4269
YDL161W	1365	1316	1833	73.6177
YDL164C	2268	2219	974	23.1994
YDL165W	576	527	789	79.1301
YDL166C	594	545	164	15.9046
YDL167C	2160	2111	418	10.4656
YDL168W	1161	1112	2807	133.418
YDL169C	672	623	491	41.6552
YDL170W	1587	1538	1336	45.9119
YDL171C	6438	6389	13809	114.236
YDL173W	888	839	1679	105.77
YDL174C	1764	1715	4735	145.926
YDL175C	1035	986	656	35.1643
YDL176W	2127	2078	891	22.6625
YDL177C	513	464	100	11.3909
YDL178W	1593	1544	1359	46.5208
YDL179W	915	866	267	16.2955
YDL180W	1644	1595	2545	84.334
YDL181W	258	209	1072	271.096
YDL182W	1287	1238	4205.15	179.53
YDL183C	963	914	528	30.5326
YDL184C	78	29	88.6667	161.599
YDL185W	3216	3167	37102	619.191
YDL186W	834	785	198	13.3313
YDL188C	1134	1085	1580.62	76.9968
YDL189W	1374	1325	1130	45.0752
YDL190C	2886	2837	3780	70.4219
YDL191W	363	314	7229.9	1216.97
YDL192W	546	497	3395.08	361.052
YDL193W	1128	1079	1469	71.9574
YDL194W	2655	2606	2102	42.6318
YDL195W	3822	3773	13308	186.424
YDL197C	1578	1529	1838	63.5351
YDL198C	903	854	899	55.6387
YDL199C	2064	2015	1559	40.8928
YDL200C	567	518	323	32.957
YDL201W	861	812	381	24.7996
YDL202W	750	701	524	39.5083
YDL203C	1872	1823	1100	31.892
YDL204W	1182	1133	2922	136.309
YDL205C	984	935	1100	62.1808
YDL206W	2289	2240	1603	37.8234
YDL207W	1617	1568	966	32.5617
YDL208W	471	422	517	64.752
YDL209C	1020	971	183	9.9611
YDL210W	1716	1667	159	5.04123
YDL211C	1119	1070	146	7.21181
YDL212W	633	584	1425	128.967
YDL213C	678	629	417	35.0397
YDL214C	2100	2051	5508	141.94
YDL215C	3279	3230	9877	161.621
YDL216C	1323	1274	956	39.661
YDL217C	624	575	383	35.2052
YDL218W	954	905	151	8.81868
YDL219W	453	404	261	34.1456
YDL220C	2775	2726	952	18.4581
YDL222C	930	881	2559	153.522
YDL223C	3141	3092	4367	74.6482
YDL224C	1950	1901	2367	65.8099
YDL225W	1656	1607	1896	62.3588
YDL226C	1059	1010	1791	93.7237
YDL227C	1761	1712	163	5.03222
YDL229W	1842	1793	56712.3	1671.75
YDL230W	1008	959	746	41.1146
YDL231C	3378	3329	3129	49.6784
YDL232W	111	62	6	5.11487
YDL233W	1377	1328	1203	47.8788
YDL234C	2241	2192	5066	122.152
YDL235C	504	455	713	82.8235
YDL236W	939	890	1494	88.723
YDL237W	1173	1124	2230	104.861
YDL238C	1470	1421	1440	53.5604
YDL239C	2373	2324	1092	24.8349
YDL240W	3054	3005	1038	18.257
YDL241W	372	323	122	19.9633
YDL243C	990	941	1548.72	86.9881
YDL244W	1023	974	42.9295	2.32955
YDL245C	1704	1655	403.343	12.8811
YDL246C	1074	1025	72.6	3.74359
YDL247W	1830	1781	432.453	12.8337
YDL248W	1152	1103	897.663	43.0143
YDR001C	2256	2207	10372	248.391
YDR002W	606	557	5398	512.216
YDR003W	633	584	2054	185.893
YDR003W-A	123	74	275	196.416
YDR004W	1383	1334	731	28.9626
YDR005C	1188	1139	1489	69.095
YDR006C	2706	2657	4207	83.6867
YDR007W	675	626	1213	102.415
YDR009W	1563	1514	716	24.9955
YDR011W	4506	4457	92513	1097.07
YDR012W	1089	1040	21102.7	1072.46
YDR013W	627	578	312	28.53
YDR014W	1944	1895	657	18.3245
YDR014W-A	489	440	27	3.2433
YDR016C	285	236	173	38.7445
YDR017C	3153	3104	2697	45.9235
YDR018C	1191	1142	386	17.8647
YDR019C	1203	1154	551	25.236
YDR020C	699	650	128	10.4081
YDR021W	1200	1151	168	7.71453
YDR022C	591	542	258	25.1591
YDR023W	1389	1340	11648	459.433
YDR025W	471	422	5642.65	706.718
YDR026C	1713	1664	1064	33.7959
YDR027C	2670	2621	2871	57.8951
YDR028C	3045	2996	6465	114.052
YDR030C	1521	1472	214	7.68389
YDR031W	366	317	246	41.0158
YDR032C	597	548	4663	449.739
YDR033W	963	914	9984	577.343
YDR034C	2373	2324	1960	44.5754
YDR034C-A	177	128	29099.5	12015.8
YDR034C-C	1317	1268	2330.53	97.1427
YDR034C-D	5313	5264	6205.05	62.3024
YDR034W-B	156	107	27	13.3369
YDR035W	1113	1064	3684	183.001
YDR036C	1503	1454	1313	47.7283
YDR037W	1776	1727	11530	352.868
YDR038C	3276	3227	2187.78	35.8328
YDR039C	3276	3227	5803.93	95.0602
YDR040C	3276	3227	67727.3	1109.28
YDR041W	612	563	1416	132.932
YDR042C	603	554	77	7.34609
YDR043C	696	647	1450	118.451
YDR044W	987	938	1062	59.8408
YDR045C	333	284	155	28.8462
YDR046C	1815	1766	3429	102.625
YDR047W	1089	1040	2424	123.19
YDR049W	1899	1850	1114	31.8265
YDR050C	747	698	72202	5467.25
YDR051C	1005	956	731	40.4143
YDR052C	2115	2066	1570	40.1647
YDR054C	888	839	3298	207.761
YDR055W	1335	1286	1961	80.5957
YDR056C	618	569	1012	94.0034
YDR057W	1629	1580	811	27.1293
YDR058C	981	932	427	24.2152
YDR059C	447	398	388	51.5257
YDR060W	3078	3029	1197	20.8867
YDR061W	1620	1571	1479	49.7585
YDR062W	1686	1637	3918	126.5
YDR063W	450	401	954	125.742
YDR064W	456	407	14578	1893.12
YDR065W	1098	1049	506	25.4947
YDR066C	591	542	236	23.0138
YDR067C	675	626	594	50.1519
YDR068W	933	884	798	47.7118
YDR069C	2781	2732	2827	54.6916
YDR070C	282	233	859	194.855
YDR071C	576	527	2053	205.899
YDR072C	1584	1535	7376	253.973
YDR073W	510	461	2894	331.797
YDR074W	2691	2642	59516	1190.63
YDR075W	927	878	194	11.6784
YDR076W	1221	1172	254	11.4546
YDR077W	1017	968	24091	1315.39
YDR078C	672	623	214	18.1552
YDR079C-A	219	170	53	16.4779
YDR079W	336	287	249	45.8556
YDR080W	2979	2930	1261	22.7469
YDR081C	2778	2729	1231	23.8413
YDR082W	1485	1436	462	17.0045
YDR083W	1179	1130	501	23.4334
YDR084C	600	551	864	82.8777
YDR085C	1863	1814	2434	70.9184
YDR086C	243	194	630	171.638
YDR087C	837	788	438	29.3781
YDR088C	1149	1100	663	31.8564
YDR089W	2610	2561	1184	24.4353
YDR090C	933	884	532	31.8079
YDR091C	1827	1778	1905	56.629
YDR092W	462	413	573	73.3297
YDR093W	4839	4790	7947	87.6886
YDR096W	2685	2636	9463	189.74
YDR097C	3729	3680	1332	19.1307
YDR098C	753	704	1313	98.5752
YDR098C-A	1323	1274	7015.15	291.034
YDR098C-B	5268	5219	67287.4	681.431
YDR099W	822	773	7791.82	532.764
YDR100W	432	383	979	135.101
YDR101C	1782	1733	566	17.2621
YDR103W	2754	2705	2439	47.6563
YDR104C	3738	3689	1598	22.8952
YDR105C	1422	1373	1470	56.5877
YDR106W	855	806	90	5.90178
YDR107C	2019	1970	1048	28.1171
YDR108W	2097	2048	936	24.1558
YDR109C	2148	2099	736	18.5328
YDR110W	1701	1652	458	14.6531
YDR111C	1524	1475	2684	96.1758
YDR113C	1122	1073	588	28.9636
YDR114C	303	254	9	1.87277
YDR115W	318	269	436	85.6662
YDR116C	858	809	1141	74.544
YDR117C	1698	1649	1191	38.1739
YDR118W	1959	1910	771	21.3352
YDR119W	2307	2258	2703	63.27
YDR119W-A	201	152	229	79.6283
YDR120C	1713	1664	505	16.0403
YDR121W	591	542	230	22.4287
YDR122W	3195	3146	7229	121.449
YDR123C	915	866	508	31.0042
YDR124W	975	926	463	26.4269
YDR125C	1362	1313	422	16.9873
YDR126W	1011	962	192	10.5488
YDR127W	4767	4718	9801	109.796
YDR128W	3447	3398	2899	45.0921
YDR129C	1929	1880	15612	438.911
YDR130C	876	827	636	40.6469
YDR131C	1671	1622	824	26.8505
YDR132C	1488	1439	1989	73.0549
YDR134C	411	362	8994	1313.17
YDR135C	4548	4499	10598	124.504
YDR137W	1992	1943	2140	58.2125
YDR138W	2259	2210	1074	25.6855
YDR139C	234	185	175	49.9967
YDR140W	666	617	409	35.0359
YDR141C	5097	5048	3864	40.457
YDR142C	1128	1079	1036	50.7474
YDR143C	1833	1784	1584	46.9284
YDR144C	1791	1742	777	23.5748
YDR145W	1620	1571	1832.12	61.6386
YDR146C	2130	2081	1340	34.0336
YDR147W	1605	1556	585	19.8711
YDR148C	1392	1343	4495	176.901
YDR150W	8247	8198	9521	61.3833
YDR151C	978	929	2461	140.014
YDR152W	798	749	867	61.1805
YDR153C	1236	1187	2292	102.056
YDR155C	489	440	18046	2167.72
YDR156W	414	365	293	42.4278
YDR158W	1098	1049	3986	200.834
YDR159W	3906	3857	1988	27.2422
YDR160W	2559	2510	1181	24.8686
YDR161W	1164	1115	715	33.8927
YDR162C	711	662	434	34.6503
YDR163W	528	479	232	25.5993
YDR164C	2175	2126	1564	38.882
YDR165W	1335	1286	833	34.2357
YDR166C	2916	2867	1818	33.5152
YDR167W	621	572	558	51.5601
YDR168W	1521	1472	3301	118.526
YDR169C	1542	1493	3205	113.46
YDR169C-A	150	101	29	15.1758
YDR170C	6030	5981	9690.68	85.6359
YDR170W-A	1323	1274	738.075	30.6201
YDR171W	1128	1079	37624	1842.97
YDR172W	2058	2009	4902	128.964
YDR173C	1068	1019	668	34.648
YDR174W	741	692	3760	287.182
YDR175C	960	911	1175	68.1703
YDR176W	2109	2060	2052	52.6484
YDR177W	648	599	1383	122.031
YDR178W	546	497	1701	180.894
YDR179C	489	440	56	6.72683
YDR179W-A	1392	1343	163	6.41486
YDR180W	4482	4433	775	9.24016
YDR181C	1446	1397	696	26.3323
YDR182W	1476	1427	1675	62.0392
YDR182W-A	204	155	20	6.81983
YDR183W	693	644	241	19.7791
YDR184C	885	836	193	12.2019
YDR185C	540	491	199	21.4214
YDR186C	2634	2585	3606	73.7294
YDR188W	1641	1592	5999	199.164
YDR189W	2001	1952	1983	53.6931
YDR190C	1392	1343	1986	78.1589
YDR191W	1113	1064	173	8.59369
YDR192C	1293	1244	638	27.1066
YDR194C	1995	1946	2334	63.3918
YDR194W-A	153	104	0	0
YDR195W	1602	1553	837	28.4859
YDR196C	726	677	1004	78.3827
YDR197W	1170	1121	794	37.4361
YDR198C	1440	1391	297	11.2851
YDR200C	1815	1766	1208	36.1536
YDR201W	498	449	242	28.4868
YDR202C	1056	1007	1499	78.677
YDR204W	1008	959	1670	92.0393
YDR205W	2175	2126	1136	28.2417
YDR206W	2655	2606	2120	42.9969
YDR207C	2511	2462	1875	40.2521
YDR208W	2340	2291	4813	111.037
YDR210C-C	1323	1274	1468.45	60.9206
YDR210C-D	5268	5219	12247.4	124.031
YDR210W	228	179	317	93.6012
YDR210W-A	1317	1268	1.69602	0.0706949
YDR210W-B	5313	5264	2321.14	23.3056
YDR211W	2139	2090	2208	55.8378
YDR212W	1680	1631	5818	188.536
YDR213W	2742	2693	2280	44.748
YDR214W	1053	1004	5789	304.751
YDR216W	3972	3923	24046	323.966
YDR217C	3930	3881	1329	18.0991
YDR218C	1272	1223	25	1.08041
YDR219C	1398	1349	1263	49.4842
YDR221W	2109	2060	1548	39.7172
YDR222W	1248	1199	741	32.6644
YDR223W	1404	1355	579	22.5847
YDR224C	396	347	4634	705.833
YDR225W	399	350	4861.6	734.153
YDR226W	669	620	4249	362.218
YDR227W	4077	4028	1343	17.6223
YDR228C	1881	1832	1270	36.6398
YDR229W	1362	1313	1644	66.1778
YDR231C	618	569	1317	122.334
YDR232W	1647	1598	5399	178.571
YDR233C	888	839	5239	330.036
YDR234W	2082	2033	1411	36.683
YDR235W	1635	1586	1178	39.257
YDR236C	657	608	506	43.9868
YDR237W	879	830	1170	74.5046
YDR238C	2922	2873	9234	169.875
YDR239C	2364	2315	685	15.6392
YDR240C	1479	1430	478	17.6672
YDR242W	1650	1601	879	29.0184
YDR243C	1767	1718	989	30.4263
YDR244W	1839	1790	4607	136.032
YDR245W	1182	1133	1706	79.5838
YDR246W	660	611	944	81.6594
YDR246W-A	201	152	20	6.95443
YDR247W	1386	1337	6346	250.867
YDR248C	582	533	374	37.0868
YDR249C	1122	1073	444	21.8705
YDR251W	2493	2444	6032	130.447
YDR252W	450	401	80	10.5444
YDR253C	576	527	227	22.7662
YDR254W	1377	1328	842	33.5112
YDR255C	1266	1217	2148	93.2866
YDR256C	1548	1499	6811	240.151
YDR257C	1485	1436	1066	39.2354
YDR258C	2436	2387	21380	473.403
YDR259C	1152	1103	209	10.0149
YDR260C	513	464	297	33.8309
YDR261C	1689	1640	1958	63.1022
YDR261C-C	1323	1274	0.000385955	1.60119e-05
YDR261C-D	4815	4766	168387	1867.37
YDR261W-A	1317	1268	241.109	10.0501
YDR261W-B	5313	5264	8858.26	88.9422
YDR262W	819	770	1698	116.553
YDR263C	1293	1244	387	16.4424
YDR264C	2295	2246	5692	133.946
YDR265W	1014	965	864	47.3219
YDR266C	1920	1871	2568	72.5432
YDR267C	993	944	441	24.6912
YDR268W	1140	1091	620	30.036
YDR270W	3015	2966	1479	26.3556
YDR272W	825	776	1354	92.2215
YDR273W	1098	1049	155	7.80965
YDR275W	708	659	508	40.7431
YDR276C	168	119	1003	445.481
YDR277C	1302	1253	5930	250.138
YDR279W	1053	1004	666	35.0603
YDR280W	918	869	821	49.9343
YDR281C	315	266	17	3.37787
YDR282C	1245	1196	641	28.3271
YDR283C	4980	4931	2790	29.9051
YDR284C	870	821	1275	82.081
YDR285W	2628	2579	591	12.1119
YDR286C	345	296	188	33.5692
YDR287W	879	830	864	55.0188
YDR288W	912	863	703	43.0546
YDR289C	1230	1181	1123	50.258
YDR291W	3234	3185	1733	28.7584
YDR292C	1866	1817	1818	52.8828
YDR293C	3753	3704	13096	186.872
YDR294C	1770	1721	3835	117.777
YDR295C	2025	1976	1132	30.2785
YDR296W	681	632	1237	103.449
YDR297W	1050	1001	3539	186.862
YDR298C	639	590	2171	194.484
YDR299W	1605	1556	307	10.4281
YDR300C	1287	1238	1037	44.2724
YDR301W	4074	4025	2583	33.9183
YDR302W	660	611	273	23.6155
YDR303C	2658	2609	2521	51.071
YDR304C	678	629	2530	212.591
YDR305C	654	605	398	34.7699
YDR306C	1437	1388	1709	65.0771
YDR307W	1989	1940	1344	36.6162
YDR308C	423	374	244	34.4821
YDR309C	1152	1103	1102	52.8058
YDR310C	3189	3140	2426	40.8354
YDR311W	1929	1880	1927	54.175
YDR312W	1362	1313	341.008	13.727
YDR313C	861	812	951	61.9013
YDR314C	2079	2030	1111	28.9263
YDR315C	846	797	258	17.1095
YDR316W	1416	1367	656	25.3636
YDR316W-A	1323	1274	8841.76	366.813
YDR316W-B	5268	5219	0.085008	0.000860891
YDR317W	1245	1196	256	11.3132
YDR318W	1107	1058	568	28.3751
YDR319C	825	776	569	38.7548
YDR320C	2007	1958	1350	36.4415
YDR320C-A	219	170	79	24.5614
YDR321W	1146	1097	2181	105.081
YDR322C-A	291	242	566	123.617
YDR322W	1104	1055	1142	57.2123
YDR323C	1548	1499	521	18.3701
YDR324C	2331	2282	493	11.4184
YDR325W	3108	3059	806	13.9261
YDR326C	4317	4268	3701	45.8321
YDR328C	585	536	1806	178.085
YDR329C	1326	1277	2064	85.4268
YDR330W	1503	1454	2381	86.5507
YDR331W	1236	1187	1154	51.3843
YDR332W	2070	2021	1078	28.1921
YDR333C	2172	2123	2229	55.4927
YDR334W	4545	4496	3937	46.2823
YDR335W	3675	3626	5867	85.5192
YDR336W	945	896	500	29.4943
YDR337W	861	812	769	50.0548
YDR338C	2088	2039	1598	41.4224
YDR339C	570	521	522	52.9551
YDR341C	1824	1775	4375	130.273
YDR342C	1713	1664	180867	5744.88
YDR343C	1713	1664	42382.8	1346.21
YDR345C	1704	1655	31086.3	992.764
YDR346C	1446	1397	1937	73.2839
YDR347W	966	917	1335	76.9462
YDR348C	1500	1451	1744	63.5264
YDR349C	1791	1742	2070	62.8055
YDR350C	2055	2006	1756	46.2667
YDR351W	2595	2546	1311	27.2157
YDR352W	954	905	705	41.1733
YDR353W	960	911	12819	743.723
YDR354W	1143	1094	2777	134.163
YDR356W	2835	2786	1431	27.1478
YDR357C	369	320	186	30.7212
YDR358W	1674	1625	3743	121.742
YDR359C	2949	2900	2247	40.9525
YDR361C	852	803	654	43.0465
YDR362C	2019	1970	712	19.1025
YDR363W	1371	1322	801	32.0241
YDR363W-A	270	221	691	165.257
YDR364C	1368	1319	451	18.072
YDR365C	1887	1838	6827	196.318
YDR365W-A	1323	1274	0.00985544	0.000408867
YDR365W-B	5268	5219	343100	3474.63
YDR366C	399	350	27139.5	4098.35
YDR367W	666	617	718	61.5056
YDR368W	939	890	2693	159.927
YDR369C	2565	2516	797	16.7426
YDR370C	1329	1280	539	22.2564
YDR371W	1536	1487	700	24.8807
YDR372C	1038	989	2156	115.22
YDR373W	573	524	718	72.4217
YDR374C	921	872	18	1.09102
YDR374W-A	270	221	82	19.6109
YDR375C	1371	1322	886	35.4224
YDR376W	1482	1433	1339	49.3867
YDR377W	306	257	1109	228.073
YDR378C	261	212	249	62.0782
YDR379C-A	240	191	428	118.437
YDR379W	3030	2981	2059	36.5065
YDR380W	1908	1859	13876	394.512
YDR381C-A	345	296	143	25.5341
YDR381W	681	632	5201	434.956
YDR382W	333	284	16783	3123.39
YDR383C	717	668	322	25.4774
YDR384C	828	779	3042	206.394
YDR385W	2529	2480	83362.5	1776.62
YDR386W	1899	1850	413	11.7992
YDR387C	1668	1619	1607	52.462
YDR388W	1449	1400	5570	210.282
YDR389W	1965	1916	2197	60.6052
YDR390C	1911	1862	1188	33.7219
YDR391C	699	650	902	73.3447
YDR392W	1014	965	820	44.912
YDR393W	1371	1322	1026	41.0196
YDR394W	1287	1238	5269	224.948
YDR395W	2835	2786	2741	52
YDR397C	441	392	401	54.0672
YDR398W	1932	1883	789	22.1463
YDR399W	666	617	401	34.3506
YDR400W	1023	974	813	44.1171
YDR402C	1470	1421	144	5.35604
YDR403W	1611	1562	176	5.95535
YDR404C	516	467	1071	121.213
YDR405W	792	743	1613	114.742
YDR406W	4590	4541	54079	629.437
YDR407C	3870	3821	2610	36.1026
YDR408C	645	596	1620	143.663
YDR409W	2715	2666	1993.46	39.5205
YDR410C	720	671	400	31.5074
YDR411C	1026	977	814	44.0357
YDR412W	708	659	157	12.5919
YDR414C	1089	1040	509	25.8678
YDR415C	1125	1076	858	42.1454
YDR416W	2580	2531	1529	31.9294
YDR418W	498	449	9744.5	1147.07
YDR419W	1899	1850	698	19.9416
YDR420W	5409	5360	2624	25.8746
YDR421W	2853	2804	2119	39.9419
YDR422C	2448	2399	2896	63.8034
YDR423C	1230	1181	2047	91.6101
YDR424C	279	230	358	82.2679
YDR425W	1878	1829	2226	64.326
YDR427W	1182	1133	3883	181.139
YDR428C	786	737	388	27.8253
YDR429C	825	776	2577	175.521
YDR430C	2970	2921	2346	42.4494
YDR432W	1245	1196	8121	358.884
YDR434W	1605	1556	1725	58.5942
YDR435C	987	938	2069	116.582
YDR436W	2133	2084	2948	74.7662
YDR437W	423	374	89	12.5775
YDR438W	1113	1064	502	24.9366
YDR439W	1044	995	386	20.504
YDR440W	1749	1700	614	19.0895
YDR441C	546	497	451	47.9618
YDR443C	4263	4214	2425	30.4153
YDR444W	2064	2015	1261	33.0762
YDR446W	909	860	10	0.614578
YDR447C	411	362	3212.11	468.984
YDR448W	1305	1256	829	34.8851
YDR449C	1323	1274	294	12.197
YDR450W	441	392	5661.48	763.342
YDR451C	1062	1013	288	15.0265
YDR452W	2025	1976	3996	106.884
YDR453C	591	542	833	81.2309
YDR454C	564	515	1940	199.099
YDR456W	1902	1853	2602	74.2177
YDR457W	9807	9758	8143	44.1061
YDR458C	1992	1943	1706	46.4068
YDR459C	1125	1076	678	33.3037
YDR460W	966	917	814	46.917
YDR461C-A	243	194	220	59.9372
YDR461W	111	62	23	19.607
YDR462W	444	395	494	66.1006
YDR463W	1560	1511	1773	62.0183
YDR464W	4308	4259	1294	16.0584
YDR465C	1239	1190	613	27.2263
YDR466W	2697	2648	1838	36.6862
YDR468C	675	626	518	43.7352
YDR469W	528	479	340	37.5162
YDR470C	1509	1460	1360	49.2336
YDR471W	411	362	4015	586.209
YDR472W	852	803	747	49.1678
YDR473C	1410	1361	600	23.3007
YDR475C	2631	2582	3025	61.9219
YDR476C	675	626	1212	102.33
YDR477W	1902	1853	3990	113.808
YDR478W	597	548	178	17.1678
YDR479C	1665	1616	2200	71.9543
YDR480W	972	923	679	38.8815
YDR481C	1701	1652	4206	134.566
YDR482C	408	359	179	26.3532
YDR483W	1329	1280	5264	217.361
YDR484W	1926	1877	959	27.0041
YDR485C	2388	2339	1370	30.9575
YDR486C	690	641	703	57.9659
YDR487C	627	578	2609	238.573
YDR488C	1602	1553	595	20.2498
YDR489W	885	836	381	24.0876
YDR490C	2301	2252	1870	43.8883
YDR492W	951	902	512	30.0012
YDR493W	372	323	208	34.0358
YDR494W	1086	1037	1153	58.766
YDR495C	3036	2987	1056	18.6855
YDR496C	1971	1922	946	26.0144
YDR497C	1755	1706	28840	893.494
YDR498C	1152	1103	1607	77.0044
YDR499W	2244	2195	913	21.9843
YDR500C	267	218	3603.12	873.57
YDR501W	1566	1517	498	17.3508
YDR502C	1155	1106	2656.48	126.948
YDR503C	825	776	539	36.7115
YDR504C	384	335	399	62.9511
YDR505C	2526	2477	5995	127.92
YDR506C	1827	1778	714	21.2247
YDR507C	3429	3380	1378	21.548
YDR508C	1992	1943	6069.61	165.106
YDR510W	306	257	1521	312.803
YDR511W	402	353	426	63.7838
YDR512C	564	515	270	27.7097
YDR513W	432	383	3888	536.541
YDR514C	1452	1403	210	7.9111
YDR515W	1344	1295	442	18.0396
YDR516C	1503	1454	23044	837.662
YDR517W	1119	1070	5515	272.419
YDR518W	1554	1505	1143	40.1407
YDR519W	408	359	384	56.5343
YDR520C	2319	2270	764	17.7886
YDR522C	1509	1460	75	2.71509
YDR523C	1473	1424	51	1.89293
YDR524C	1449	1400	871	32.8826
YDR524C-B	201	152	4563	1586.65
YDR524W-C	90	41	2242	2890.2
YDR525W-A	240	191	746	206.434
YDR527W	1320	1271	927	38.5487
YDR528W	1272	1223	213	9.2051
YDR529C	384	335	1947	307.183
YDR530C	978	929	1649	93.8167
YDR531W	1104	1055	1143	57.2624
YDR532C	1158	1109	601	28.643
YDR533C	714	665	1254	99.667
YDR534C	1587	1538	1989	68.3524
YDR536W	1710	1661	654	20.8105
YDR538W	729	680	526	40.8839
YDR539W	1512	1463	1530	55.2742
YDR540C	540	491	196	21.0984
YDR541C	1035	986	349	18.7079
YDR542W	363	314	10.8251	1.82212
YDR545W	5391	5342	4579.61	45.3107
YEL001C	678	629	929	78.0621
YEL002C	1293	1244	3469	147.387
YEL003W	336	287	250	46.0398
YEL004W	1029	980	441	23.7842
YEL005C	849	800	476	31.448
YEL006W	1008	959	931	51.3105
YEL007W	2001	1952	2175.95	58.9175
YEL009C	846	797	11181	741.477
YEL011W	2115	2066	26401	675.407
YEL012W	657	608	1064	92.494
YEL013W	1737	1688	3672	114.976
YEL015W	1656	1607	2465	81.073
YEL016C	1482	1433	611	22.5357
YEL017C-A	132	83	273.576	174.211
YEL017W	1014	965	1124	61.5622
YEL018W	840	791	402	26.8612
YEL019C	804	755	82	5.7404
YEL020C	1683	1634	839	27.1385
YEL020W-A	264	215	455	111.853
YEL021W	804	755	2	0.14001
YEL022W	4380	4331	2891	35.2805
YEL023C	2049	2000	427	11.2843
YEL024W	648	599	2255	198.973
YEL025C	3567	3518	2485	37.3341
YEL026W	381	332	1012	161.108
YEL027W	483	434	5266	641.308
YEL029C	939	890	227	13.4807
YEL030W	1935	1886	693	19.4208
YEL031W	3648	3599	11410	167.563
YEL032W	2916	2867	2732	50.3649
YEL033W	420	371	5155	734.396
YEL034W	474	425	11830.7	1471.29
YEL035C	501	452	99	11.5764
YEL036C	1503	1454	1426.45	51.8523
YEL037C	1197	1148	2936	135.173
YEL038W	684	635	1174	97.7169
YEL039C	342	293	628	113.284
YEL040W	1404	1355	1981	77.2717
YEL041W	1488	1439	589	21.6337
YEL042W	1557	1508	2333	81.769
YEL043W	2871	2822	2963	55.4945
YEL044W	501	452	773	90.3892
YEL046C	1164	1115	8333	395.004
YEL047C	1413	1364	2975	115.278
YEL048C	459	410	83	10.6997
YEL049W	363	314	31.0989	5.23468
YEL050C	1182	1133	1315	61.3439
YEL051W	771	722	2609	190.991
YEL052W	1530	1481	5042	179.938
YEL053C	2202	2153	1358	33.3374
YEL054C	498	449	8125.5	956.487
YEL055C	3069	3020	3237	56.6515
YEL056W	1206	1157	2190	100.043
YEL057C	702	653	211	17.0783
YEL058W	1674	1625	3278	106.618
YEL059C-A	225	176	81	24.3247
YEL060C	1908	1859	20099	571.44
YEL061C	3003	2954	1324	23.6893
YEL062W	1848	1799	809	23.768
YEL063C	1773	1724	2808	86.0865
YEL064C	1443	1394	536	20.3225
YEL065W	1887	1838	3298	94.8376
YEL066W	540	491	467.389	50.3121
YEL067C	588	539	117.611	11.5328
YEL068C	333	284	143	26.613
YEL069C	1695	1646	563.947	18.1086
YEL070W	1509	1460	491.765	17.8025
