target_id	length	eff_length	est_counts	tpm
YDL090C	1296	1247	513	21.6842
YDL091C	1368	1319	471	18.8221
YDL092W	441	392	545	73.2828
YDL093W	2232	2183	1230	29.6991
YDL095W	2454	2405	11414	250.158
YDL097C	1305	1256	3309	138.867
YDL098C	585	536	139	13.6692
YDL099W	1026	977	969	52.2782
YDL100C	1065	1016	5650	293.121
YDL101C	1542	1493	589	20.7944
YDL102W	3294	3245	1702	27.6463
YDL103C	1434	1385	1582	60.2072
YDL104C	1224	1175	169	7.58125
YDL105W	1209	1160	244	11.0872
YDL106C	1680	1631	870	28.1162
YDL107W	1056	1007	177	9.26479
YDL108W	921	872	394	23.8161
YDL109C	1944	1895	346	9.62407
YDL110C	453	404	247	32.2261
YDL111C	798	749	959	67.4883
YDL112W	4311	4262	4016	49.6675
YDL113C	1923	1874	929	26.1299
YDL114W	927	878	12	0.720408
YDL115C	1062	1013	367	19.0963
YDL116W	2181	2132	1873	46.3065
YDL117W	2658	2609	1456	29.4157
YDL119C	924	875	152	9.15645
YDL120W	525	476	898	99.44
YDL121C	450	401	723	95.0355
YDL122W	2430	2381	4512	99.8853
YDL123W	423	374	436	61.4478
YDL124W	939	890	6399	378.978
YDL125C	477	428	2299	283.131
YDL126C	2508	2459	21522	461.334
YDL127W	927	878	298	17.8901
YDL128W	1236	1187	1835	81.4849
YDL129W	876	827	288	18.356
YDL130W	321	272	11692.3	2265.8
YDL130W-A	261	212	128	31.8248
YDL131W	1323	1274	3594.92	148.735
YDL132W	2448	2399	2557	56.1814
YDL133C-A	78	29	70.3846	127.93
YDL133W	1314	1265	570	23.7507
YDL134C	1110	1061	1790.81	88.9666
YDL135C	609	560	1028	96.7602
YDL136W	363	314	10940.8	1836.58
YDL137W	546	497	2702.46	286.613
YDL138W	2292	2243	828	19.4578
YDL139C	672	623	94	7.95301
YDL140C	5202	5153	19475	199.209
YDL141W	2073	2024	1734	45.1575
YDL142C	852	803	258	16.9354
YDL143W	1587	1538	6556	224.685
YDL144C	1071	1022	837	43.1684
YDL145C	3606	3557	16981	251.635
YDL146W	1476	1427	549	20.2787
YDL147W	1338	1289	3715	151.914
YDL148C	2433	2384	3063	67.7224
YDL149W	2994	2945	543	9.71866
YDL150W	1269	1220	1278	55.2157
YDL153C	1833	1784	1376	40.6551
YDL154W	2706	2657	751	14.8984
YDL155W	1284	1235	715	30.5162
YDL156W	1569	1520	316	10.9581
YDL157C	357	308	652	111.581
YDL159W	1548	1499	550	19.3398
YDL159W-A	132	83	2	1.27012
YDL160C	1521	1472	5481	196.265
YDL160C-A	243	194	73	19.8341
YDL161W	1365	1316	1231	49.3053
YDL164C	2268	2219	1432	34.0155
YDL165W	576	527	641	64.112
YDL166C	594	545	464	44.8759
YDL167C	2160	2111	1497	37.3788
YDL168W	1161	1112	4882	231.411
YDL169C	672	623	88	7.44537
YDL170W	1587	1538	887	30.399
YDL171C	6438	6389	20696	170.744
YDL173W	888	839	1550	97.3781
YDL174C	1764	1715	1465	45.0262
YDL175C	1035	986	369	19.7261
YDL176W	2127	2078	420	10.6536
YDL177C	513	464	95	10.7919
YDL178W	1593	1544	1342	45.8139
YDL179W	915	866	240	14.6078
YDL180W	1644	1595	3552	117.383
YDL181W	258	209	297	74.9035
YDL182W	1287	1238	14266.1	607.401
YDL183C	963	914	803	46.3085
YDL184C	78	29	112.615	204.688
YDL185W	3216	3167	38055	633.367
YDL186W	834	785	53	3.55875
YDL188C	1134	1085	1557.19	75.6489
YDL189W	1374	1325	1282	50.9993
YDL190C	2886	2837	2937	54.5678
YDL191W	363	314	13828.2	2321.29
YDL192W	546	497	6525.54	692.072
YDL193W	1128	1079	861	42.0604
YDL194W	2655	2606	389	7.86805
YDL195W	3822	3773	12837	179.336
YDL197C	1578	1529	1113	38.3689
YDL198C	903	854	1690	104.309
YDL199C	2064	2015	459	12.0069
YDL200C	567	518	152	15.467
YDL201W	861	812	1471	95.4879
YDL202W	750	701	538	40.4535
YDL203C	1872	1823	769	22.2347
YDL204W	1182	1133	703	32.7052
YDL205C	984	935	2116	119.288
YDL206W	2289	2240	439	10.3302
YDL207W	1617	1568	645	21.6823
YDL208W	471	422	2697	336.868
YDL209C	1020	971	262	14.2224
YDL210W	1716	1667	65	2.05527
YDL211C	1119	1070	83	4.08871
YDL212W	633	584	1812	163.545
YDL213C	678	629	1016	85.1402
YDL214C	2100	2051	217	5.57681
YDL215C	3279	3230	1933	31.5443
YDL216C	1323	1274	181	7.4886
YDL217C	624	575	355	32.5426
YDL218W	954	905	315	18.3465
YDL219W	453	404	332	43.316
YDL220C	2775	2726	634	12.259
YDL222C	930	881	127	7.59835
YDL223C	3141	3092	951	16.2119
YDL224C	1950	1901	1558	43.1993
YDL225W	1656	1607	1636	53.661
YDL226C	1059	1010	2529	131.983
YDL227C	1761	1712	627	19.3044
YDL229W	1842	1793	105821	3110.89
YDL230W	1008	959	327	17.973
YDL231C	3378	3329	1638	25.9353
YDL232W	111	62	10	8.50159
YDL233W	1377	1328	336	13.3362
YDL234C	2241	2192	810	19.4776
YDL235C	504	455	645	74.7206
YDL236W	939	890	1646	97.4836
YDL237W	1173	1124	1140	53.4602
YDL238C	1470	1421	325	12.0554
YDL239C	2373	2324	485	11.0001
YDL240W	3054	3005	915	16.0498
YDL241W	372	323	100	16.3188
YDL243C	990	941	2222.35	124.484
YDL244W	1023	974	15.54	0.840975
YDL245C	1704	1655	98.9157	3.15035
YDL246C	1074	1025	49	2.51979
YDL247W	1830	1781	231.911	6.86356
YDL248W	1152	1103	198.795	9.49996
YDR001C	2256	2207	3462	82.683
YDR002W	606	557	5995	567.317
YDR003W	633	584	1146	103.434
YDR003W-A	123	74	183	130.35
YDR004W	1383	1334	467	18.4524
YDR005C	1188	1139	520	24.0642
YDR006C	2706	2657	2523	50.0515
YDR007W	675	626	794	66.8556
YDR009W	1563	1514	112	3.89928
YDR011W	4506	4457	36465	431.246
YDR012W	1089	1040	21874.6	1108.66
YDR013W	627	578	239	21.7952
YDR014W	1944	1895	237	6.59221
YDR014W-A	489	440	12	1.43754
YDR016C	285	236	98	21.888
YDR017C	3153	3104	1700	28.8681
YDR018C	1191	1142	40	1.84623
YDR019C	1203	1154	507	23.1576
YDR020C	699	650	148	12.0016
YDR021W	1200	1151	367	16.8067
YDR022C	591	542	130	12.6426
YDR023W	1389	1340	16224	638.182
YDR025W	471	422	17849.1	2229.44
YDR026C	1713	1664	780	24.7077
YDR027C	2670	2621	1377	27.6923
YDR028C	3045	2996	4311	75.8452
YDR030C	1521	1472	211	7.55556
YDR031W	366	317	90	14.9649
YDR032C	597	548	3099	298.08
YDR033W	963	914	11186	645.09
YDR034C	2373	2324	1124	25.4931
YDR034C-A	177	128	16294.9	6710.17
YDR034C-C	1317	1268	606.231	25.2006
YDR034C-D	5313	5264	2784.89	27.8858
YDR034W-B	156	107	4	1.97046
YDR035W	1113	1064	3347	165.808
YDR036C	1503	1454	1794	65.0354
YDR037W	1776	1727	26519	809.388
YDR038C	3276	3227	2743.93	44.8193
YDR039C	3276	3227	6411.27	104.722
YDR040C	3276	3227	3935.8	64.2874
YDR041W	612	563	515	48.2159
YDR042C	603	554	226	21.5026
YDR043C	696	647	752	61.264
YDR044W	987	938	1034	58.1045
YDR045C	333	284	261	48.4411
YDR046C	1815	1766	7087	211.526
YDR047W	1089	1040	1480	75.0102
YDR049W	1899	1850	831	23.6767
YDR050C	747	698	71526	5401.32
YDR051C	1005	956	611	33.688
YDR052C	2115	2066	943	24.0588
YDR054C	888	839	1633	102.593
YDR055W	1335	1286	2068	84.762
YDR056C	618	569	820	75.9615
YDR057W	1629	1580	525	17.5143
YDR058C	981	932	139	7.86123
YDR059C	447	398	167	22.1169
YDR060W	3078	3029	6518	113.424
YDR061W	1620	1571	1090	36.5714
YDR062W	1686	1637	4279	137.78
YDR063W	450	401	629	82.6795
YDR064W	456	407	28609	3705.1
YDR065W	1098	1049	225	11.3057
YDR066C	591	542	142	13.8096
YDR067C	675	626	283	23.8289
YDR068W	933	884	716	42.6926
YDR069C	2781	2732	1674	32.2973
YDR070C	282	233	53	11.9898
YDR071C	576	527	1888	188.835
YDR072C	1584	1535	2090	71.7678
YDR073W	510	461	450	51.4521
YDR074W	2691	2642	5119	102.128
YDR075W	927	878	349	20.9519
YDR076W	1221	1172	163	7.33081
YDR077W	1017	968	11057	602.079
YDR078C	672	623	106	8.96829
YDR079C-A	219	170	47	14.5727
YDR079W	336	287	148	27.1814
YDR080W	2979	2930	793	14.2658
YDR081C	2778	2729	1287	24.858
YDR082W	1485	1436	288	10.5713
YDR083W	1179	1130	1488	69.4091
YDR084C	600	551	496	47.4484
YDR085C	1863	1814	231	6.71222
YDR086C	243	194	1185	321.965
YDR087C	837	788	1018	68.0947
YDR088C	1149	1100	278	13.3212
YDR089W	2610	2561	1128	23.2162
YDR090C	933	884	251	14.9663
YDR091C	1827	1778	5359	158.871
YDR092W	462	413	576	73.513
YDR093W	4839	4790	6069	66.7841
YDR096W	2685	2636	1171	23.4155
YDR097C	3729	3680	2154	30.8524
YDR098C	753	704	1817	136.042
YDR098C-A	1323	1274	5781.43	239.198
YDR098C-B	5268	5219	35886.6	362.441
YDR099W	822	773	5890.61	401.673
YDR100W	432	383	354	48.7188
YDR101C	1782	1733	3587	109.1
YDR103W	2754	2705	1335	26.0139
YDR104C	3738	3689	764	10.9163
YDR105C	1422	1373	846	32.4782
YDR106W	855	806	48	3.13905
YDR107C	2019	1970	608	16.2678
YDR108W	2097	2048	581	14.9533
YDR109C	2148	2099	660	16.5738
YDR110W	1701	1652	742	23.6748
YDR111C	1524	1475	753	26.9088
YDR113C	1122	1073	402	19.7478
YDR114C	303	254	5	1.0376
YDR115W	318	269	298	58.3923
YDR116C	858	809	579	37.7244
YDR117C	1698	1649	988	31.5812
YDR118W	1959	1910	479	13.2189
YDR119W	2307	2258	3717	86.7682
YDR119W-A	201	152	5	1.73388
YDR120C	1713	1664	2212	70.0686
YDR121W	591	542	391	38.025
YDR122W	3195	3146	2318	38.8371
YDR123C	915	866	461	28.0592
YDR124W	975	926	306	17.4182
YDR125C	1362	1313	267	10.7186
YDR126W	1011	962	280	15.3417
YDR127W	4767	4718	13567	151.572
YDR128W	3447	3398	1642	25.4707
YDR129C	1929	1880	7544	211.512
YDR130C	876	827	292	18.611
YDR131C	1671	1622	272	8.83914
YDR132C	1488	1439	3116	114.138
YDR134C	411	362	1777	258.744
YDR135C	4548	4499	16437	192.574
YDR137W	1992	1943	760	20.6173
YDR138W	2259	2210	1261	30.0756
YDR139C	234	185	227	64.6764
YDR140W	666	617	448	38.2723
YDR141C	5097	5048	3204	33.4553
YDR142C	1128	1079	345	16.8535
YDR143C	1833	1784	1948	57.5554
YDR144C	1791	1742	2355	71.2581
YDR145W	1620	1571	1341.55	45.0115
YDR146C	2130	2081	937	23.7334
YDR147W	1605	1556	574	19.4444
YDR148C	1392	1343	2308	90.584
YDR150W	8247	8198	8621	55.4296
YDR151C	978	929	2117	120.115
YDR152W	798	749	1478	104.012
YDR153C	1236	1187	1147	50.9336
YDR155C	489	440	21390	2562.42
YDR156W	414	365	706	101.954
YDR158W	1098	1049	5211	261.841
YDR159W	3906	3857	1577	21.5513
YDR160W	2559	2510	643	13.503
YDR161W	1164	1115	1677	79.2775
YDR162C	711	662	308	24.5236
YDR163W	528	479	210	23.1087
YDR164C	2175	2126	1313	32.5532
YDR165W	1335	1286	2163	88.6558
YDR166C	2916	2867	1281	23.5512
YDR167W	621	572	587	54.0921
YDR168W	1521	1472	2462	88.1601
YDR169C	1542	1493	1268	44.7663
YDR169C-A	150	101	10	5.2188
YDR170C	6030	5981	13210.1	116.419
YDR170W-A	1323	1274	412.232	17.0555
YDR171W	1128	1079	15141	739.648
YDR172W	2058	2009	12895	338.324
YDR173C	1068	1019	498	25.7601
YDR174W	741	692	3186	242.679
YDR175C	960	911	639	36.9721
YDR176W	2109	2060	1190	30.4489
YDR177W	648	599	1535	135.074
YDR178W	546	497	394	41.7861
YDR179C	489	440	75	8.98463
YDR179W-A	1392	1343	235	9.22324
YDR180W	4482	4433	1343	15.9687
YDR181C	1446	1397	446	16.8279
YDR182W	1476	1427	1427	52.7098
YDR182W-A	204	155	27	9.18172
YDR183W	693	644	212	17.3517
YDR184C	885	836	712	44.8916
YDR185C	540	491	196	21.041
YDR186C	2634	2585	2417	49.2842
YDR188W	1641	1592	7953	263.317
YDR189W	2001	1952	2010	54.276
YDR190C	1392	1343	2995	117.547
YDR191W	1113	1064	141	6.98505
YDR192C	1293	1244	624	26.4397
YDR194C	1995	1946	3360	91.0098
YDR194W-A	153	104	0	0
YDR195W	1602	1553	1306	44.3265
YDR196C	726	677	453	35.2697
YDR197W	1170	1121	297	13.9651
YDR198C	1440	1391	365	13.8311
YDR200C	1815	1766	710	21.1914
YDR201W	498	449	229	26.8832
YDR202C	1056	1007	434	22.7171
YDR204W	1008	959	478	26.2725
YDR205W	2175	2126	887	21.9914
YDR206W	2655	2606	2160	43.6889
YDR207C	2511	2462	1056	22.6083
YDR208W	2340	2291	1964	45.1864
YDR210C-C	1323	1274	129.71	5.36657
YDR210C-D	5268	5219	10115.2	102.16
YDR210W	228	179	430	126.621
YDR210W-A	1317	1268	55.5779	2.31033
YDR210W-B	5313	5264	1136.86	11.3837
YDR211W	2139	2090	3815	96.2144
YDR212W	1680	1631	6600	213.296
YDR213W	2742	2693	1530	29.9466
YDR214W	1053	1004	6332	332.429
YDR216W	3972	3923	6522	87.6303
YDR217C	3930	3881	1740	23.6318
YDR218C	1272	1223	52	2.24114
YDR219C	1398	1349	524	20.4744
YDR221W	2109	2060	1229	31.4468
YDR222W	1248	1199	1432	62.9529
YDR223W	1404	1355	600	23.3402
YDR224C	396	347	3633	551.858
YDR225W	399	350	4734.95	713.081
YDR226W	669	620	11127	945.972
YDR227W	4077	4028	2254	29.4955
YDR228C	1881	1832	1143	32.8861
YDR229W	1362	1313	639	25.6524
YDR231C	618	569	337	31.2183
YDR232W	1647	1598	4877	160.867
YDR233C	888	839	6352	399.062
YDR234W	2082	2033	3231	83.7705
YDR235W	1635	1586	527	17.5146
YDR236C	657	608	264	22.8872
YDR237W	879	830	801	50.8682
YDR238C	2922	2873	8819	161.799
YDR239C	2364	2315	842	19.1714
YDR240C	1479	1430	358	13.1959
YDR242W	1650	1601	657	21.6305
YDR243C	1767	1718	682	20.9244
YDR244W	1839	1790	1638	48.2339
YDR245W	1182	1133	1768	82.2516
YDR246W	660	611	368	31.7467
YDR246W-A	201	152	28	9.70971
YDR247W	1386	1337	1945	76.6796
YDR248C	582	533	258	25.5143
YDR249C	1122	1073	442	21.7127
YDR251W	2493	2444	2702	58.2741
YDR252W	450	401	84	11.0415
YDR253C	576	527	509	50.9095
YDR254W	1377	1328	477	18.9327
YDR255C	1266	1217	548	23.7346
YDR256C	1548	1499	901	31.6822
YDR257C	1485	1436	1073	39.3856
YDR258C	2436	2387	15277	337.347
YDR259C	1152	1103	120	5.73453
YDR260C	513	464	190	21.5838
YDR261C	1689	1640	1934	62.159
YDR261C-C	1323	1274	0.000582548	2.41021e-05
YDR261C-D	4815	4766	82464.2	912.018
YDR261W-A	1317	1268	278.976	11.5968
YDR261W-B	5313	5264	2309.56	23.1263
YDR262W	819	770	938	64.2102
YDR263C	1293	1244	700	29.6599
YDR264C	2295	2246	3624	85.0492
YDR265W	1014	965	467	25.5083
YDR266C	1920	1871	1871	52.7098
YDR267C	993	944	408	22.7814
YDR268W	1140	1091	310	14.9771
YDR270W	3015	2966	1264	22.463
YDR272W	825	776	737	50.0608
YDR273W	1098	1049	127	6.38146
YDR275W	708	659	326	26.075
YDR276C	168	119	507	224.571
YDR277C	1302	1253	552	23.2209
YDR279W	1053	1004	475	24.9374
YDR280W	918	869	875	53.0738
YDR281C	315	266	38	7.52998
YDR282C	1245	1196	197	8.68214
YDR283C	4980	4931	2964	31.6836
YDR284C	870	821	835	53.6087
YDR285W	2628	2579	312	6.37669
YDR286C	345	296	121	21.5469
YDR287W	879	830	323	20.5124
YDR288W	912	863	335	20.4609
YDR289C	1230	1181	563	25.1276
YDR291W	3234	3185	879	14.5469
YDR292C	1866	1817	1932	56.0459
YDR293C	3753	3704	6634	94.4053
YDR294C	1770	1721	2371	72.6177
YDR295C	2025	1976	976	26.0348
YDR296W	681	632	646	53.8775
YDR297W	1050	1001	1576	82.9877
YDR298C	639	590	1608	143.657
YDR299W	1605	1556	1458	49.3901
YDR300C	1287	1238	2308	98.2668
YDR301W	4074	4025	2319	30.3687
YDR302W	660	611	388	33.472
YDR303C	2658	2609	1820	36.7696
YDR304C	678	629	2250	188.549
YDR305C	654	605	303	26.3985
YDR306C	1437	1388	612	23.2409
YDR307W	1989	1940	884	24.0183
YDR308C	423	374	203	28.6099
YDR309C	1152	1103	1114	53.2355
YDR310C	3189	3140	2179	36.5779
YDR311W	1929	1880	960	26.9157
YDR312W	1362	1313	854.272	34.2944
YDR313C	861	812	548	35.5727
YDR314C	2079	2030	411	10.6718
YDR315C	846	797	102	6.7458
YDR316W	1416	1367	311	11.9918
YDR316W-A	1323	1274	5062.38	209.448
YDR316W-B	5268	5219	0.543383	0.00548795
YDR317W	1245	1196	153	6.74298
YDR318W	1107	1058	317	15.793
YDR319C	825	776	220	14.9435
YDR320C	2007	1958	883	23.7706
YDR320C-A	219	170	120	37.2069
YDR321W	1146	1097	3797	182.442
YDR322C-A	291	242	252	54.8879
YDR322W	1104	1055	717	35.8227
YDR323C	1548	1499	282	9.91606
YDR324C	2331	2282	2038	47.0739
YDR325W	3108	3059	978	16.852
YDR326C	4317	4268	4126	50.9561
YDR328C	585	536	1442	141.805
YDR329C	1326	1277	793	32.7321
YDR330W	1503	1454	756	27.4062
YDR331W	1236	1187	934	41.4751
YDR332W	2070	2021	423	11.0323
YDR333C	2172	2123	1720	42.7042
YDR334W	4545	4496	1733	20.3172
YDR335W	3675	3626	3546	51.5469
YDR336W	945	896	322	18.9426
YDR337W	861	812	627	40.7008
YDR338C	2088	2039	795	20.5514
YDR339C	570	521	643	65.0526
YDR341C	1824	1775	9742	289.295
YDR342C	1713	1664	1969.61	62.3905
YDR343C	1713	1664	614.054	19.4512
YDR345C	1704	1655	17786.3	566.474
YDR346C	1446	1397	4054	152.96
YDR347W	966	917	1178	67.7123
YDR348C	1500	1451	1383	50.2396
YDR349C	1791	1742	1559	47.1726
YDR350C	2055	2006	714	18.7611
YDR351W	2595	2546	1163	24.0776
YDR352W	954	905	557	32.4413
YDR353W	960	911	21428	1239.81
YDR354W	1143	1094	2144	103.3
YDR356W	2835	2786	1186	22.4386
YDR357C	369	320	213	35.085
YDR358W	1674	1625	691	22.4138
YDR359C	2949	2900	1194	21.7019
YDR361C	852	803	1217	79.8853
YDR362C	2019	1970	484	12.95
YDR363W	1371	1322	244	9.72859
YDR363W-A	270	221	628	149.782
YDR364C	1368	1319	373	14.9058
YDR365C	1887	1838	4460	127.903
YDR365W-A	1323	1274	0.00981695	0.000406162
YDR365W-B	5268	5219	219367	2215.52
YDR366C	399	350	15148.5	2281.35
YDR367W	666	617	556	47.4987
YDR368W	939	890	1856	109.921
YDR369C	2565	2516	416	8.71514
YDR370C	1329	1280	390	16.06
YDR371W	1536	1487	348	12.3356
YDR372C	1038	989	2557	136.278
YDR373W	573	524	604	60.7572
YDR374C	921	872	8	0.483577
YDR374W-A	270	221	38	9.06323
YDR375C	1371	1322	375	14.9517
YDR376W	1482	1433	565	20.7823
YDR377W	306	257	641	131.467
YDR378C	261	212	330	82.0483
YDR379C-A	240	191	88	24.2852
YDR379W	3030	2981	763	13.4913
YDR380W	1908	1859	2361	66.9435
YDR381C-A	345	296	87	15.4924
YDR381W	681	632	5968	497.741
YDR382W	333	284	21868	4058.66
YDR383C	717	668	206	16.2548
YDR384C	828	779	2145	145.138
YDR385W	2529	2480	128367	2728.32
YDR386W	1899	1850	323	9.20285
YDR387C	1668	1619	699	22.7574
YDR388W	1449	1400	4225	159.071
YDR389W	1965	1916	1564	43.0262
YDR390C	1911	1862	1182	33.4603
YDR391C	699	650	189	15.3264
YDR392W	1014	965	470	25.6722
YDR393W	1371	1322	635	25.3183
YDR394W	1287	1238	3501	149.061
YDR395W	2835	2786	5500	104.057
YDR397C	441	392	476	64.0048
YDR398W	1932	1883	2296	64.2707
YDR399W	666	617	1669	142.581
YDR400W	1023	974	811	43.8888
YDR402C	1470	1421	153	5.6753
YDR403W	1611	1562	166	5.60169
YDR404C	516	467	735	82.9588
YDR405W	792	743	446	31.6401
YDR406W	4590	4541	2280	26.4652
YDR407C	3870	3821	2445	33.7282
YDR408C	645	596	1005	88.8815
YDR409W	2715	2666	971.464	19.2069
YDR410C	720	671	353	27.7296
YDR411C	1026	977	614	33.1257
YDR412W	708	659	543	43.4316
YDR414C	1089	1040	537	27.2165
YDR415C	1125	1076	472	23.1218
YDR416W	2580	2531	692	14.4114
YDR418W	498	449	22537.5	2645.76
YDR419W	1899	1850	396	11.2828
YDR420W	5409	5360	2249	22.1165
YDR421W	2853	2804	989	18.5913
YDR422C	2448	2399	2183	47.964
YDR423C	1230	1181	933	41.6412
YDR424C	279	230	280	64.1685
YDR425W	1878	1829	618	17.8101
YDR427W	1182	1133	2584	120.214
YDR428C	786	737	461	32.9705
YDR429C	825	776	4666	316.938
YDR430C	2970	2921	2264	40.8542
YDR432W	1245	1196	7989	352.089
YDR434W	1605	1556	1485	50.3047
YDR435C	987	938	534	30.0075
YDR436W	2133	2084	730	18.4636
YDR437W	423	374	49	6.90584
YDR438W	1113	1064	212	10.5023
YDR439W	1044	995	174	9.2176
YDR440W	1749	1700	528	16.3711
YDR441C	546	497	599	63.5276
YDR443C	4263	4214	1310	16.3858
YDR444W	2064	2015	506	13.2363
YDR446W	909	860	10	0.612905
YDR447C	411	362	10601	1543.59
YDR448W	1305	1256	781	32.7758
YDR449C	1323	1274	637	26.3549
YDR450W	441	392	17307.6	2327.25
YDR451C	1062	1013	404	21.0215
YDR452W	2025	1976	2418	64.5002
YDR453C	591	542	484	47.0693
YDR454C	564	515	3352	343.075
YDR456W	1902	1853	1999	56.8629
YDR457W	9807	9758	11865	64.0912
YDR458C	1992	1943	1066	28.9185
YDR459C	1125	1076	339	16.6065
YDR460W	966	917	340	19.5435
YDR461C-A	243	194	72	19.5624
YDR461W	111	62	30	25.5048
YDR462W	444	395	296	39.499
YDR463W	1560	1511	1213	42.3144
YDR464W	4308	4259	2101	26.0022
YDR465C	1239	1190	1257	55.6775
YDR466W	2697	2648	942	18.751
YDR468C	675	626	360	30.3124
YDR469W	528	479	345	37.9643
YDR470C	1509	1460	592	21.3728
YDR471W	411	362	8495	1236.93
YDR472W	852	803	718	47.1303
YDR473C	1410	1361	328	12.703
YDR475C	2631	2582	804	16.4131
YDR476C	675	626	681	57.3409
YDR477W	1902	1853	1864	53.0227
YDR478W	597	548	138	13.2736
YDR479C	1665	1616	572	18.6572
YDR480W	972	923	363	20.7299
YDR481C	1701	1652	1890	60.3036
YDR482C	408	359	163	23.9323
YDR483W	1329	1280	5206	214.381
YDR484W	1926	1877	498	13.9848
YDR485C	2388	2339	762	17.1718
YDR486C	690	641	600	49.3384
YDR487C	627	578	2707	246.861
YDR488C	1602	1553	450	15.2733
YDR489W	885	836	259	16.33
YDR490C	2301	2252	854	19.9885
YDR492W	951	902	780	45.5806
YDR493W	372	323	164	26.7629
YDR494W	1086	1037	538	27.3461
YDR495C	3036	2987	650	11.4702
YDR496C	1971	1922	3191	87.5115
YDR497C	1755	1706	6378	197.059
YDR498C	1152	1103	508	24.2762
YDR499W	2244	2195	467	11.2143
YDR500C	267	218	9285.82	2245.2
YDR501W	1566	1517	376	13.0645
YDR502C	1155	1106	6330.08	301.68
YDR503C	825	776	322	21.8719
YDR504C	384	335	211	33.1993
YDR505C	2526	2477	2015	42.8786
YDR506C	1827	1778	275	8.15254
YDR507C	3429	3380	2206	34.4018
YDR508C	1992	1943	7618.1	206.664
YDR510W	306	257	1717	352.151
YDR511W	402	353	223	33.2983
YDR512C	564	515	193	19.7534
YDR513W	432	383	2382	327.819
YDR514C	1452	1403	368	13.8255
YDR515W	1344	1295	825	33.5796
YDR516C	1503	1454	2023	73.337
YDR517W	1119	1070	1961	96.6019
YDR518W	1554	1505	1172	41.0471
YDR519W	408	359	389	57.1146
YDR520C	2319	2270	459	10.6581
YDR522C	1509	1460	73	2.63549
YDR523C	1473	1424	210	7.77322
YDR524C	1449	1400	895	33.6967
YDR524C-B	201	152	8182	2837.32
YDR524W-C	90	41	3366	4327.35
YDR525W-A	240	191	178	49.1223
YDR527W	1320	1271	1567	64.9853
YDR528W	1272	1223	429	18.4894
YDR529C	384	335	875	137.675
YDR530C	978	929	452	25.6457
YDR531W	1104	1055	1186	59.2549
YDR532C	1158	1109	260	12.3576
YDR533C	714	665	1898	150.441
YDR534C	1587	1538	3148	107.887
YDR536W	1710	1661	175	5.55342
YDR538W	729	680	263	20.3863
YDR539W	1512	1463	866	31.2008
YDR540C	540	491	61	6.54847
YDR541C	1035	986	340	18.1758
YDR542W	363	314	13.8158	2.3192
YDR545W	5391	5342	2317.57	22.8676
YEL001C	678	629	1662	139.275
YEL002C	1293	1244	3319	140.63
YEL003W	336	287	482	88.5232
YEL004W	1029	980	230	12.3707
YEL005C	849	800	151	9.94898
YEL006W	1008	959	526	28.9107
YEL007W	2001	1952	1585.04	42.8009
YEL009C	846	797	13636	901.821
YEL011W	2115	2066	981	25.0282
YEL012W	657	608	246	21.3267
YEL013W	1737	1688	3244	101.298
YEL015W	1656	1607	1565	51.3322
YEL016C	1482	1433	670	24.6445
YEL017C-A	132	83	386.12	245.209
YEL017W	1014	965	777	42.441
YEL018W	840	791	282	18.7916
YEL019C	804	755	71	4.95682
YEL020C	1683	1634	409	13.1936
YEL020W-A	264	215	420	102.968
YEL021W	804	755	0	0
YEL022W	4380	4331	4173	50.7869
YEL023C	2049	2000	212	5.58724
YEL024W	648	599	639	56.2297
YEL025C	3567	3518	1156	17.3202
YEL026W	381	332	4104	651.57
YEL027W	483	434	6579	799.028
YEL029C	939	890	389	23.0383
YEL030W	1935	1886	234	6.53982
YEL031W	3648	3599	16038	234.888
YEL032W	2916	2867	4398	80.8573
YEL033W	420	371	9006	1279.53
YEL034W	474	425	24210.8	3002.71
YEL035C	501	452	27	3.1486
YEL036C	1503	1454	1815	65.7967
YEL037C	1197	1148	3568	163.823
YEL038W	684	635	786	65.244
YEL039C	342	293	14	2.51856
YEL040W	1404	1355	4600	178.941
YEL041W	1488	1439	157	5.75083
YEL042W	1557	1508	4491	156.976
YEL043W	2871	2822	2897	54.1107
YEL044W	501	452	534	62.2723
YEL046C	1164	1115	13730	649.064
YEL047C	1413	1364	3088	119.331
YEL048C	459	410	117	15.0416
YEL049W	363	314	30.1642	5.06354
YEL050C	1182	1133	712	33.1239
YEL051W	771	722	3063	223.615
YEL052W	1530	1481	3939	140.192
YEL053C	2202	2153	2152	52.6854
YEL054C	498	449	17474.5	2051.4
YEL055C	3069	3020	4702	82.0668
YEL056W	1206	1157	1026	46.7418
YEL057C	702	653	100	8.07195
YEL058W	1674	1625	2760	89.5256
YEL059C-A	225	176	31	9.28412
YEL060C	1908	1859	5863	166.239
YEL061C	3003	2954	1128	20.1275
YEL062W	1848	1799	390	11.4268
YEL063C	1773	1724	3304	101.017
YEL064C	1443	1394	200	7.56239
YEL065W	1887	1838	3496	100.258
YEL066W	540	491	393.279	42.2193
YEL067C	588	539	72.7208	7.11151
YEL068C	333	284	124	23.0142
YEL069C	1695	1646	183.016	5.86071
YEL070W	1509	1460	56.375	2.03529
YEL071W	1491	1442	9860	360.415
YEL072W	696	647	438	35.683
YEL073C	324	275	39	7.47521
YEL075C	369	320	35.5272	5.85198
