target_id	length	eff_length	est_counts	tpm
YDL088C	1587	1538	989	31.4165
YDL089W	1455	1406	647	22.4821
YDL090C	1296	1247	518	20.2946
YDL091C	1368	1319	533	19.7424
YDL092W	441	392	601	74.9043
YDL093W	2232	2183	1693	37.8897
YDL095W	2454	2405	14200	288.464
YDL097C	1305	1256	3610	140.422
YDL098C	585	536	151	13.7635
YDL099W	1026	977	1083	54.1567
YDL100C	1065	1016	6049	290.876
YDL101C	1542	1493	541	17.7034
YDL102W	3294	3245	1828	27.522
YDL103C	1434	1385	1649	58.1687
YDL104C	1224	1175	178	7.40117
YDL105W	1209	1160	261	10.9926
YDL106C	1680	1631	937	28.0675
YDL107W	1056	1007	170	8.24779
YDL108W	921	872	451	25.2684
YDL109C	1944	1895	400	10.3126
YDL110C	453	404	229	27.6931
YDL111C	798	749	1137	74.1646
YDL112W	4311	4262	4676	53.6018
YDL113C	1923	1874	1060	27.6347
YDL114W	927	878	17	0.94596
YDL115C	1062	1013	421	20.3044
YDL116W	2181	2132	2152	49.3143
YDL117W	2658	2609	1708	31.9839
YDL119C	924	875	108	6.03023
YDL120W	525	476	965	99.0464
YDL121C	450	401	866	105.51
YDL122W	2430	2381	5267	108.074
YDL123W	423	374	446	58.2615
YDL124W	939	890	6778	372.074
YDL125C	477	428	2467	281.607
YDL126C	2508	2459	22949	455.957
YDL127W	927	878	324	18.0289
YDL128W	1236	1187	2219	91.3324
YDL129W	876	827	329	19.4361
YDL130W	321	272	12642.1	2270.75
YDL130W-A	261	212	134	30.8807
YDL131W	1323	1274	3546.09	135.987
YDL132W	2448	2399	2798	56.9817
YDL133C-A	78	29	123	207.217
YDL133W	1314	1265	648	25.0266
YDL134C	1110	1061	2105.03	96.9307
YDL135C	609	560	1117	97.4503
YDL136W	363	314	11192.2	1741.42
YDL137W	546	497	2806.55	275.89
YDL138W	2292	2243	935	20.3658
YDL139C	672	623	95	7.44996
YDL140C	5202	5153	21394	202.838
YDL141W	2073	2024	2020	48.7595
YDL142C	852	803	315	19.1652
YDL143W	1587	1538	6929	220.106
YDL144C	1071	1022	855	40.8727
YDL145C	3606	3557	18645	256.092
YDL146W	1476	1427	646	22.117
YDL147W	1338	1289	4044	153.277
YDL148C	2433	2384	3573	73.2226
YDL149W	2994	2945	656	10.8827
YDL150W	1269	1220	1291	51.6993
YDL153C	1833	1784	1388	38.0113
YDL154W	2706	2657	757	13.9195
YDL155W	1284	1235	904	35.7618
YDL156W	1569	1520	300	9.64264
YDL157C	357	308	748	118.65
YDL159W	1548	1499	561	18.2843
YDL159W-A	132	83	0	0
YDL160C	1521	1472	5716	189.715
YDL160C-A	243	194	67	16.873
YDL161W	1365	1316	1208	44.8466
YDL164C	2268	2219	1713	37.7154
YDL165W	576	527	723	67.0264
YDL166C	594	545	444	39.802
YDL167C	2160	2111	1744	40.3623
YDL168W	1161	1112	4945	217.26
YDL169C	672	623	77	6.03839
YDL170W	1587	1538	893	28.367
YDL171C	6438	6389	23491	179.633
YDL173W	888	839	1552	90.3749
YDL174C	1764	1715	1529	43.5574
YDL175C	1035	986	373	18.482
YDL176W	2127	2078	528	12.4139
YDL177C	513	464	126	13.2669
YDL178W	1593	1544	1383	43.7616
YDL179W	915	866	228	12.8628
YDL180W	1644	1595	4382	134.224
YDL181W	258	209	332	77.6086
YDL182W	1287	1238	14765.9	582.717
YDL183C	963	914	787	42.0675
YDL184C	78	29	123	207.217
YDL185W	3216	3167	41649	642.502
YDL186W	834	785	54	3.3608
YDL188C	1134	1085	1722.97	77.5829
YDL189W	1374	1325	1514	55.8249
YDL190C	2886	2837	3201	55.1245
YDL191W	363	314	14593.8	2270.69
YDL192W	546	497	7083.45	696.316
YDL193W	1128	1079	1183	53.565
YDL194W	2655	2606	450	8.43638
YDL195W	3822	3773	13794	178.617
YDL197C	1578	1529	1120	35.7873
YDL198C	903	854	1676	95.8814
YDL199C	2064	2015	404	9.79545
YDL200C	567	518	224	21.1269
YDL201W	861	812	1595	95.9672
YDL202W	750	701	580	40.423
YDL203C	1872	1823	837	22.4314
YDL204W	1182	1133	738	31.8233
YDL205C	984	935	2219	115.948
YDL206W	2289	2240	495	10.7963
YDL207W	1617	1568	719	22.4027
YDL208W	471	422	2802	324.395
YDL209C	1020	971	275	13.8367
YDL210W	1716	1667	105	3.07731
YDL211C	1119	1070	120	5.47918
YDL212W	633	584	2329	194.839
YDL213C	678	629	959	74.488
YDL214C	2100	2051	289	6.88415
YDL215C	3279	3230	2170	32.8228
YDL216C	1323	1274	206	7.8998
YDL217C	624	575	408	34.6665
YDL218W	954	905	348	18.7866
YDL219W	453	404	367	44.3816
YDL220C	2775	2726	653	11.7032
YDL222C	930	881	171	9.48284
YDL223C	3141	3092	971	15.3426
YDL224C	1950	1901	1815	46.6458
YDL225W	1656	1607	1757	53.4163
YDL226C	1059	1010	2596	125.575
YDL227C	1761	1712	539	15.3817
YDL229W	1842	1793	109710	2989.39
YDL230W	1008	959	396	20.1741
YDL231C	3378	3329	2009	29.4839
YDL232W	111	62	19	14.972
YDL233W	1377	1328	393	14.4581
YDL234C	2241	2192	832	18.5439
YDL235C	504	455	715	76.7738
YDL236W	939	890	1707	93.7048
YDL237W	1173	1124	1641	71.3281
YDL238C	1470	1421	340	11.6897
YDL239C	2373	2324	508	10.6794
YDL240W	3054	3005	964	15.673
YDL241W	372	323	123	18.6046
YDL243C	990	941	2140.15	111.115
YDL244W	1023	974	37.3136	1.87166
YDL245C	1704	1655	104.106	3.07323
YDL246C	1074	1025	113	5.38608
YDL247W	1830	1781	315.989	8.66815
YDL248W	1152	1103	271.756	12.0371
YDR001C	2256	2207	3408.73	75.4585
YDR002W	606	557	6515	571.449
YDR003W	633	584	1306	109.257
YDR003W-A	123	74	226	149.209
YDR004W	1383	1334	454	16.6272
YDR005C	1188	1139	610	26.1652
YDR006C	2706	2657	2739	50.3638
YDR007W	675	626	880	68.6794
YDR009W	1563	1514	141	4.55
YDR011W	4506	4457	45278	496.321
YDR012W	1089	1040	22019.5	1034.41
YDR013W	627	578	196	16.5671
YDR014W	1944	1895	282	7.2704
YDR014W-A	489	440	8	0.888291
YDR016C	285	236	105	21.7368
YDR017C	3153	3104	2046	32.2034
YDR018C	1191	1142	39	1.66846
YDR019C	1203	1154	530	22.4382
YDR020C	699	650	198	14.8823
YDR021W	1200	1151	423	17.9549
YDR022C	591	542	167	15.0534
YDR023W	1389	1340	17858	651.098
YDR025W	471	422	18454.3	2136.51
YDR026C	1713	1664	776	22.7838
YDR027C	2670	2621	1454	27.1029
YDR028C	3045	2996	4730	77.1325
YDR030C	1521	1472	206	6.83719
YDR031W	366	317	104	16.0285
YDR032C	597	548	2924	260.684
YDR033W	963	914	14844	793.456
YDR034C	2373	2324	1332	28.0018
YDR034C-A	177	128	21204.8	8093.6
YDR034C-C	1317	1268	670.23	25.8239
YDR034C-D	5313	5264	2857.63	26.5222
YDR034W-B	156	107	6	2.73959
YDR035W	1113	1064	3495	160.481
YDR036C	1503	1454	1877	63.0693
YDR037W	1776	1727	28024	792.786
YDR038C	3276	3227	2668.43	40.3994
YDR039C	3276	3227	9471.15	143.391
YDR040C	3276	3227	3941.42	59.6722
YDR041W	612	563	512	44.4304
YDR042C	603	554	212	18.6958
YDR043C	696	647	664	50.1397
YDR044W	987	938	1021	53.1791
YDR045C	333	284	299	51.4365
YDR046C	1815	1766	9054	250.477
YDR047W	1089	1040	1673	78.5924
YDR049W	1899	1850	883	23.3189
YDR050C	747	698	73976	5177.9
YDR051C	1005	956	653	33.3713
YDR052C	2115	2066	1042	24.6408
YDR054C	888	839	1668	97.1298
YDR055W	1335	1286	2183	82.9337
YDR056C	618	569	1159	99.5152
YDR057W	1629	1580	642	19.8516
YDR058C	981	932	173	9.06877
YDR059C	447	398	191	23.446
YDR060W	3078	3029	7213	116.342
YDR061W	1620	1571	1119	34.7994
YDR062W	1686	1637	5705	170.265
YDR063W	450	401	626	76.269
YDR064W	456	407	30340	3642
YDR065W	1098	1049	210	9.78052
YDR066C	591	542	162	14.6027
YDR067C	675	626	268	20.916
YDR068W	933	884	644	35.592
YDR069C	2781	2732	2003	35.8194
YDR070C	282	233	54	11.3229
YDR071C	576	527	2019	187.173
YDR072C	1584	1535	2818	89.6914
YDR073W	510	461	450	47.6903
YDR074W	2691	2642	4922	91.0179
YDR075W	927	878	399	22.2022
YDR076W	1221	1172	175	7.29506
YDR077W	1017	968	12732	642.598
YDR078C	672	623	113	8.86153
YDR079C-A	219	170	43	12.3577
YDR079W	336	287	138	23.4918
YDR080W	2979	2930	966	16.1075
YDR081C	2778	2729	1503	26.9075
YDR082W	1485	1436	319	10.8531
YDR083W	1179	1130	1622	70.1279
YDR084C	600	551	608	53.9101
YDR085C	1863	1814	276	7.43344
YDR086C	243	194	1214	305.728
YDR087C	837	788	1175	72.85
YDR088C	1149	1100	332	14.7456
YDR089W	2610	2561	1281	24.4376
YDR090C	933	884	359	19.8409
YDR091C	1827	1778	5808	159.593
YDR092W	462	413	580	68.6114
YDR093W	4839	4790	7877	80.3422
YDR096W	2685	2636	1162	21.5367
YDR097C	3729	3680	2315	30.7342
YDR098C	753	704	1921	133.313
YDR098C-A	1323	1274	5493.02	210.649
YDR098C-B	5268	5219	41384.5	387.408
YDR099W	822	773	6304.81	398.484
YDR100W	432	383	470	59.9539
YDR101C	1782	1733	4078	114.965
YDR103W	2754	2705	1670	30.1625
YDR104C	3738	3689	925	12.2504
YDR105C	1422	1373	1022	36.3663
YDR106W	855	806	65	3.94
YDR107C	2019	1970	794	19.6912
YDR108W	2097	2048	662	15.7923
YDR109C	2148	2099	697	16.2233
YDR110W	1701	1652	820	24.2506
YDR111C	1524	1475	771	25.5376
YDR113C	1122	1073	362	16.4827
YDR114C	303	254	0	0
YDR115W	318	269	346	62.8408
YDR116C	858	809	606	36.5967
YDR117C	1698	1649	1037	30.7239
YDR118W	1959	1910	490	12.5337
YDR119W	2307	2258	4887	105.739
YDR119W-A	201	152	8	2.57137
YDR120C	1713	1664	2592	76.1027
YDR121W	591	542	407	36.6871
YDR122W	3195	3146	2634	40.9049
YDR123C	915	866	414	23.3561
YDR124W	975	926	322	16.9888
YDR125C	1362	1313	250	9.30237
YDR126W	1011	962	286	14.5248
YDR127W	4767	4718	14769	152.937
YDR128W	3447	3398	1861	26.7572
YDR129C	1929	1880	7701	200.128
YDR130C	876	827	320	18.9044
YDR131C	1671	1622	273	8.22299
YDR132C	1488	1439	3334	113.194
YDR134C	411	362	1776	239.691
YDR135C	4548	4499	20899	226.949
YDR137W	1992	1943	784	19.7134
YDR138W	2259	2210	1406	31.0822
YDR139C	234	185	252	66.5498
YDR140W	666	617	474	37.5328
YDR141C	5097	5048	3794	36.7195
YDR142C	1128	1079	356	16.1193
YDR143C	1833	1784	1992	54.5523
YDR144C	1791	1742	2983	83.661
YDR145W	1620	1571	1578.59	49.092
YDR146C	2130	2081	1065	25.0032
YDR147W	1605	1556	708	22.2301
YDR148C	1392	1343	2391	86.9805
YDR150W	8247	8198	10130	60.3698
YDR151C	978	929	2216	116.539
YDR152W	798	749	1522	99.2775
YDR153C	1236	1187	1275	52.478
YDR155C	489	440	21490	2386.17
YDR156W	414	365	727	97.3105
YDR158W	1098	1049	5264	245.165
YDR159W	3906	3857	1873	23.725
YDR160W	2559	2510	869	16.9147
YDR161W	1164	1115	1705	74.7081
YDR162C	711	662	268	19.7786
YDR163W	528	479	196	19.9912
YDR164C	2175	2126	1589	36.5156
YDR165W	1335	1286	2402	91.2536
YDR166C	2916	2867	1488	25.3567
YDR167W	621	572	696	59.4472
YDR168W	1521	1472	2615	86.7925
YDR169C	1542	1493	1296	42.4095
YDR169C-A	150	101	13	6.2884
YDR170C	6030	5981	14929	121.948
YDR170W-A	1323	1274	398.073	15.2655
YDR171W	1128	1079	15974	723.287
YDR172W	2058	2009	13895	337.907
YDR173C	1068	1019	451	21.6232
YDR174W	741	692	3148	222.253
YDR175C	960	911	699	37.4867
YDR176W	2109	2060	1206	28.6021
YDR177W	648	599	1612	131.479
YDR178W	546	497	456	44.8257
YDR179C	489	440	106	11.7699
YDR179W-A	1392	1343	266	9.67662
YDR180W	4482	4433	1580	17.4132
YDR181C	1446	1397	536	18.745
YDR182W	1476	1427	1902	65.1186
YDR182W-A	204	155	41	12.9232
YDR183W	693	644	204	15.4761
YDR184C	885	836	785	45.8756
YDR185C	540	491	190	18.9056
YDR186C	2634	2585	2705	51.124
YDR188W	1641	1592	7877	241.733
YDR189W	2001	1952	2424	60.6696
YDR190C	1392	1343	3430	124.778
YDR191W	1113	1064	154	7.07127
YDR192C	1293	1244	679	26.6666
YDR194C	1995	1946	3872	97.2099
YDR194W-A	153	104	0	0
YDR195W	1602	1553	1349	42.4384
YDR196C	726	677	460	33.1961
YDR197W	1170	1121	316	13.7721
YDR198C	1440	1391	463	16.2619
YDR200C	1815	1766	769	21.2742
YDR201W	498	449	239	26.0058
YDR202C	1056	1007	541	26.2474
YDR204W	1008	959	537	27.3573
YDR205W	2175	2126	1194	27.4384
YDR206W	2655	2606	2685	50.3371
YDR207C	2511	2462	1137	22.5627
YDR208W	2340	2291	2150	45.8492
YDR210C-C	1323	1274	400.8	15.3701
YDR210C-D	5268	5219	9818.12	91.9093
YDR210W	228	179	407	111.086
YDR210W-A	1317	1268	97.6299	3.76168
YDR210W-B	5313	5264	1175.9	10.9138
YDR211W	2139	2090	4430	103.556
YDR212W	1680	1631	7320	219.268
YDR213W	2742	2693	1549	28.1017
YDR214W	1053	1004	6763	329.097
YDR216W	3972	3923	6805	84.7477
YDR217C	3930	3881	1792	22.5586
YDR218C	1272	1223	61	2.43681
YDR219C	1398	1349	575	20.8245
YDR221W	2109	2060	1518	36.0017
YDR222W	1248	1199	1565	63.7695
YDR223W	1404	1355	582	20.9847
YDR224C	396	347	4198.52	591.133
YDR225W	399	350	4571.18	638.085
YDR226W	669	620	11405	898.715
YDR227W	4077	4028	2687	32.5909
YDR228C	1881	1832	1177	31.3884
YDR229W	1362	1313	677	25.1908
YDR231C	618	569	407	34.9462
YDR232W	1647	1598	5047	154.303
YDR233C	888	839	8259	480.932
YDR234W	2082	2033	3447	82.8366
YDR235W	1635	1586	580	17.8666
YDR236C	657	608	349	28.044
YDR237W	879	830	844	49.6801
YDR238C	2922	2873	9749	165.784
YDR239C	2364	2315	1086	22.9191
YDR240C	1479	1430	416	14.2127
YDR242W	1650	1601	679	20.7203
YDR243C	1767	1718	656	18.6552
YDR244W	1839	1790	1795	48.9925
YDR245W	1182	1133	2261	97.4965
YDR246W	660	611	401	32.0643
YDR246W-A	201	152	30	9.64264
YDR247W	1386	1337	1858	67.8942
YDR248C	582	533	302	27.682
YDR249C	1122	1073	481	21.901
YDR251W	2493	2444	2868	57.3319
YDR252W	450	401	75	9.13766
YDR253C	576	527	581	53.8622
YDR254W	1377	1328	525	19.3143
YDR255C	1266	1217	597	23.9664
YDR256C	1548	1499	766	24.9658
YDR257C	1485	1436	1073	36.5059
YDR258C	2436	2387	16414	335.954
YDR259C	1152	1103	117	5.18237
YDR260C	513	464	195	20.5322
YDR261C	1689	1640	2278	67.8622
YDR261C-C	1323	1274	0.000640023	2.4544e-05
YDR261C-D	4815	4766	78915.5	808.959
YDR261W-A	1317	1268	195.195	7.52085
YDR261W-B	5313	5264	3336.54	30.967
YDR262W	819	770	1134	71.9516
YDR263C	1293	1244	871	34.2071
YDR264C	2295	2246	4720	102.672
YDR265W	1014	965	490	24.8077
YDR266C	1920	1871	2038	53.2168
YDR267C	993	944	378	19.5631
YDR268W	1140	1091	398	17.8228
YDR270W	3015	2966	1760	28.9908
YDR272W	825	776	756	47.5969
YDR273W	1098	1049	125	5.82174
YDR275W	708	659	353	26.1702
YDR276C	168	119	540	221.7
YDR277C	1302	1253	499	19.4566
YDR279W	1053	1004	503	24.4767
YDR280W	918	869	847	47.6192
YDR281C	315	266	25	4.59173
YDR282C	1245	1196	180	7.35291
YDR283C	4980	4931	3314	32.8349
YDR284C	870	821	1050	62.4834
YDR285W	2628	2579	358	6.78188
YDR286C	345	296	120	19.8065
YDR287W	879	830	353	20.7785
YDR288W	912	863	412	23.3241
YDR289C	1230	1181	613	25.3588
YDR291W	3234	3185	1065	16.3365
YDR292C	1866	1817	2205	59.2887
YDR293C	3753	3704	7144	94.2299
YDR294C	1770	1721	2944	83.5748
YDR295C	2025	1976	1007	24.8978
YDR296W	681	632	652	50.4021
YDR297W	1050	1001	1969	96.1014
YDR298C	639	590	1714	141.931
YDR299W	1605	1556	1581	49.641
YDR300C	1287	1238	2720	107.341
YDR301W	4074	4025	2804	34.0354
YDR302W	660	611	497	39.7405
YDR303C	2658	2609	2129	39.8676
YDR304C	678	629	2628	204.123
YDR305C	654	605	399	32.2208
YDR306C	1437	1388	609	21.4361
YDR307W	1989	1940	1130	28.4574
YDR308C	423	374	189	24.6893
YDR309C	1152	1103	1159	51.3365
YDR310C	3189	3140	2372	36.9065
YDR311W	1929	1880	1071	27.8323
YDR312W	1362	1313	932.661	34.7038
YDR313C	861	812	571	34.3557
YDR314C	2079	2030	431	10.3729
YDR315C	846	797	141	8.64329
YDR316W	1416	1367	343	12.2587
YDR316W-A	1323	1274	3657.4	140.256
YDR316W-B	5268	5219	0.795948	0.00745102
YDR317W	1245	1196	184	7.51631
YDR318W	1107	1058	332	15.331
YDR319C	825	776	242	15.236
YDR320C	2007	1958	842	21.0096
YDR320C-A	219	170	156	44.8326
YDR321W	1146	1097	4084	181.885
YDR322C-A	291	242	304	61.3729
YDR322W	1104	1055	774	35.8432
YDR323C	1548	1499	343	11.1792
YDR324C	2331	2282	2313	49.5197
YDR325W	3108	3059	1060	16.9295
YDR326C	4317	4268	6453	73.8678
YDR328C	585	536	1403	127.882
YDR329C	1326	1277	939	35.9247
YDR330W	1503	1454	826	27.7545
YDR331W	1236	1187	1116	45.9337
YDR332W	2070	2021	557	13.465
YDR333C	2172	2123	1916	44.0924
YDR334W	4545	4496	2002	21.7548
YDR335W	3675	3626	4007	53.9896
YDR336W	945	896	339	18.4846
YDR337W	861	812	656	39.4699
YDR338C	2088	2039	930	22.2835
YDR339C	570	521	719	67.4232
YDR341C	1824	1775	10391	286.007
YDR342C	1713	1664	2290.2	67.2416
YDR343C	1713	1664	497.869	14.6177
YDR345C	1704	1655	20960.3	618.752
YDR346C	1446	1397	4267	149.226
YDR347W	966	917	1261	67.1837
YDR348C	1500	1451	1561	52.5598
YDR349C	1791	1742	1949	54.6615
YDR350C	2055	2006	823	20.0441
YDR351W	2595	2546	1366	26.2126
YDR352W	954	905	739	39.8946
YDR353W	960	911	22524	1207.94
YDR354W	1143	1094	2063	92.1298
YDR356W	2835	2786	1181	20.7103
YDR357C	369	320	280	42.749
YDR358W	1674	1625	722	21.7071
YDR359C	2949	2900	1314	22.1368
YDR361C	852	803	1220	74.2271
YDR362C	2019	1970	595	14.756
YDR363W	1371	1322	309	11.4195
YDR363W-A	270	221	622	137.504
YDR364C	1368	1319	424	15.705
YDR365C	1887	1838	4791	127.35
YDR365W-A	1323	1274	0.00972777	0.000373046
YDR365W-B	5268	5219	248342	2324.78
YDR366C	399	350	19629.5	2740.06
YDR367W	666	617	730	57.8037
YDR368W	939	890	1958	107.483
YDR369C	2565	2516	496	9.6314
YDR370C	1329	1280	438	16.7179
YDR371W	1536	1487	412	13.5364
YDR372C	1038	989	2688	132.786
YDR373W	573	524	651	60.6971
YDR374C	921	872	13	0.728358
YDR374W-A	270	221	47	10.3902
YDR375C	1371	1322	451	16.6672
YDR376W	1482	1433	643	21.9221
YDR377W	306	257	694	131.93
YDR378C	261	212	360	82.9631
YDR379C-A	240	191	96	24.5559
YDR379W	3030	2981	831	13.6194
YDR380W	1908	1859	2613	68.6718
YDR381C-A	345	296	107	17.6608
YDR381W	681	632	5916	457.33
YDR382W	333	284	23212	3993.12
YDR383C	717	668	227	16.6023
YDR384C	828	779	2578	161.683
YDR385W	2529	2480	135541	2670.15
YDR386W	1899	1850	283	7.47365
YDR387C	1668	1619	796	24.0206
YDR388W	1449	1400	4505	157.212
YDR389W	1965	1916	1611	41.0788
YDR390C	1911	1862	1278	33.5328
YDR391C	699	650	211	15.8594
YDR392W	1014	965	487	24.6558
YDR393W	1371	1322	652	24.0954
YDR394W	1287	1238	3702	146.095
YDR395W	2835	2786	6455	113.197
YDR397C	441	392	497	61.9425
YDR398W	1932	1883	2492	64.6571
YDR399W	666	617	1687	133.582
YDR400W	1023	974	830	41.633
YDR402C	1470	1421	143	4.91655
YDR403W	1611	1562	158	4.9419
YDR404C	516	467	930	97.2936
YDR405W	792	743	533	35.0475
YDR406W	4590	4541	2681	28.8445
YDR407C	3870	3821	2828	36.1593
YDR408C	645	596	1152	94.4331
YDR409W	2715	2666	1107.16	20.2894
YDR410C	720	671	500	36.4054
YDR411C	1026	977	838	41.9052
YDR412W	708	659	467	34.6218
YDR414C	1089	1040	672	31.5685
YDR415C	1125	1076	616	27.9696
YDR416W	2580	2531	873	16.8516
YDR418W	498	449	24294.9	2643.54
YDR419W	1899	1850	476	12.5705
YDR420W	5409	5360	2996	27.3083
YDR421W	2853	2804	1197	20.8562
YDR422C	2448	2399	2345	47.7563
YDR423C	1230	1181	969	40.0859
YDR424C	279	230	303	64.3625
YDR425W	1878	1829	689	18.4045
YDR427W	1182	1133	2818	121.515
YDR428C	786	737	504	33.4104
YDR429C	825	776	5300	333.682
YDR430C	2970	2921	2384	39.8743
YDR432W	1245	1196	8588	350.816
YDR434W	1605	1556	1865	58.5582
YDR435C	987	938	465	24.2197
YDR436W	2133	2084	756	17.7232
YDR437W	423	374	55	7.18471
YDR438W	1113	1064	263	12.0763
YDR439W	1044	995	239	11.7353
YDR440W	1749	1700	567	16.2949
YDR441C	546	497	642	63.1098
YDR443C	4263	4214	1477.25	17.1268
YDR444W	2064	2015	571	13.8446
YDR446W	909	860	5	0.284047
YDR447C	411	362	11636.8	1570.51
YDR448W	1305	1256	817	31.7798
YDR449C	1323	1274	792	30.372
YDR450W	441	392	18098.3	2255.64
YDR451C	1062	1013	431	20.7867
YDR452W	2025	1976	2925	72.3198
YDR453C	591	542	479	43.1772
YDR454C	564	515	3798	360.301
YDR456W	1902	1853	2591	68.3141
YDR457W	9807	9758	13807	69.1284
YDR458C	1992	1943	1301	32.7132
YDR459C	1125	1076	396	17.9805
YDR460W	966	917	375	19.9793
YDR461C-A	243	194	71	17.8803
YDR461W	111	62	36	28.368
YDR462W	444	395	332	41.0638
YDR463W	1560	1511	1454	47.013
YDR464W	4308	4259	2399	27.5195
YDR465C	1239	1190	1295	53.1669
YDR466W	2697	2648	1033	19.059
YDR468C	675	626	352	27.4718
YDR469W	528	479	400	40.7984
YDR470C	1509	1460	632	21.1486
YDR471W	411	362	9000	1214.65
YDR472W	852	803	773	47.0308
YDR473C	1410	1361	329	11.8102
YDR475C	2631	2582	895	16.935
YDR476C	675	626	683	53.3046
YDR477W	1902	1853	2048	53.9974
YDR478W	597	548	136	12.1249
YDR479C	1665	1616	668	20.1954
YDR480W	972	923	399	21.1198
YDR481C	1701	1652	2355	69.6465
YDR482C	408	359	129	17.5555
YDR483W	1329	1280	6844	261.227
YDR484W	1926	1877	530	13.7953
YDR485C	2388	2339	851	17.7753
YDR486C	690	641	596	45.4262
YDR487C	627	578	2746	232.108
YDR488C	1602	1553	405	12.7409
YDR489W	885	836	317	18.5256
YDR490C	2301	2252	957	20.7616
YDR492W	951	902	961	52.0517
YDR493W	372	323	184	27.8313
YDR494W	1086	1037	589	27.7495
YDR495C	3036	2987	741	12.12
YDR496C	1971	1922	3611	91.7894
YDR497C	1755	1706	7953	227.756
YDR498C	1152	1103	554	24.5388
YDR499W	2244	2195	504	11.218
YDR500C	267	218	9579.71	2146.91
YDR501W	1566	1517	357	11.4974
YDR502C	1155	1106	7008.48	309.59
YDR503C	825	776	294	18.5099
YDR504C	384	335	227	33.1054
YDR505C	2526	2477	2410	47.5345
YDR506C	1827	1778	273	7.50152
YDR507C	3429	3380	2558	36.9745
YDR508C	1992	1943	9418.53	236.826
YDR510W	306	257	1730	328.875
YDR511W	402	353	220	30.4485
YDR512C	564	515	177	16.7913
YDR513W	432	383	2614	333.446
YDR514C	1452	1403	416	14.4862
YDR515W	1344	1295	858	32.3695
YDR516C	1503	1454	1761	59.1716
YDR517W	1119	1070	2003	91.4567
YDR518W	1554	1505	1374	44.6034
YDR519W	408	359	482	65.595
YDR520C	2319	2270	515	11.0841
YDR522C	1509	1460	77	2.57665
YDR523C	1473	1424	232	7.95969
YDR524C	1449	1400	980	34.1992
YDR524C-B	201	152	9010	2896.01
YDR524W-C	90	41	4261	5077.45
YDR525W-A	240	191	231	59.0877
YDR527W	1320	1271	1683	64.6929
YDR528W	1272	1223	514	20.5331
YDR529C	384	335	893	130.234
YDR530C	978	929	446	23.4551
YDR531W	1104	1055	1249	57.84
YDR532C	1158	1109	286	12.5995
YDR533C	714	665	1791	131.581
YDR534C	1587	1538	3336	105.971
YDR536W	1710	1661	211	6.20628
YDR538W	729	680	333	23.9251
YDR539W	1512	1463	911	30.4223
YDR540C	540	491	58	5.77118
YDR541C	1035	986	339	16.7974
YDR542W	363	314	11.791	1.83459
YDR545W	5391	5342	2281.14	20.8625
YEL001C	678	629	2157	167.54
YEL002C	1293	1244	4373	171.742
YEL003W	336	287	525	89.3708
YEL004W	1029	980	278	13.8592
YEL005C	849	800	177	10.8094
YEL006W	1008	959	598	30.465
YEL007W	2001	1952	1998.05	50.0085
YEL009C	846	797	14475	887.316
YEL011W	2115	2066	996	23.5531
YEL012W	657	608	277	22.2584
YEL013W	1737	1688	3678	106.453
YEL015W	1656	1607	1687	51.2882
YEL016C	1482	1433	833	28.3999
YEL017C-A	132	83	587.263	345.679
YEL017W	1014	965	805	40.7556
YEL018W	840	791	305	18.8383
YEL019C	804	755	94	6.08274
YEL020C	1683	1634	437	13.0661
YEL020W-A	264	215	425	96.5759
YEL021W	804	755	3	0.19413
YEL022W	4380	4331	5106	57.5985
YEL023C	2049	2000	229	5.59402
YEL024W	648	599	561	45.7567
YEL025C	3567	3518	1266	17.5815
YEL026W	381	332	4547	669.122
YEL027W	483	434	8318	936.37
YEL029C	939	890	406	22.2871
YEL030W	1935	1886	220	5.69901
YEL031W	3648	3599	21313	289.322
YEL032W	2916	2867	4939	84.1646
YEL033W	420	371	10278	1353.48
YEL034W	474	425	24229.8	2785.35
YEL035C	501	452	18	1.94559
YEL036C	1503	1454	2229	74.8969
YEL037C	1197	1148	3608	153.548
YEL038W	684	635	892	68.6293
YEL039C	342	293	15	2.50116
YEL040W	1404	1355	5840	210.568
YEL041W	1488	1439	165	5.60198
YEL042W	1557	1508	6113	198.048
YEL043W	2871	2822	3825	66.2205
YEL044W	501	452	576	62.259
YEL046C	1164	1115	14661	642.402
YEL047C	1413	1364	3084	110.463
YEL048C	459	410	161	19.1849
YEL049W	363	314	67.3096	10.4729
YEL050C	1182	1133	805	34.7124
YEL051W	771	722	3406	230.476
YEL052W	1530	1481	4336	143.038
YEL053C	2202	2153	2380	54.0071
YEL054C	498	449	19198.1	2088.96
YEL055C	3069	3020	5300	85.7407
YEL056W	1206	1157	1145	48.3493
YEL057C	702	653	108	8.08032
YEL058W	1674	1625	2968	89.2337
YEL059C-A	225	176	38	10.5485
YEL060C	1908	1859	5820	152.954
YEL061C	3003	2954	1324	21.8976
YEL062W	1848	1799	461	12.5195
YEL063C	1773	1724	4262	120.78
YEL064C	1443	1394	270	9.46279
YEL065W	1887	1838	4615	122.672
YEL066W	540	491	420.557	41.8468
YEL067C	588	539	57.4426	5.20671
YEL068C	333	284	112	19.2672
YEL069C	1695	1646	181.634	5.39121
YEL070W	1509	1460	56.9492	1.90569
YEL071W	1491	1442	11141	377.465
